timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785834612212.000,1785834612212.000,42.000,4.157,0.103,0.42817099999999997,39.453,0,28315,19208,21516,True,
1785834612797.500,1785834612797.500,39.000,4.165,0.061,0.254065,39.46,0,28315,183360,1086760,True,
1785834613391.000,1785834613391.000,54.000,4.12,0.243,1.00116,39.466,0,28315,93700,1086760,True,
1785834613994.000,1785834613994.000,50.000,4.151,0.108,0.448308,39.472,0,28315,94500,1086760,True,
1785834614597.000,1785834614597.000,52.000,4.148,0.109,0.452132,39.472,0,28315,94500,1086760,True,
1785834615206.000,1785834615206.000,50.000,4.151,0.135,0.560385,39.466,0,28315,94500,1086760,True,
1785834615806.500,1785834615806.500,53.000,4.156,0.084,0.34910399999999997,39.472,0,28315,94500,1086760,True,
1785834616412.000,1785834616412.000,48.000,4.152,0.102,0.423504,39.472,0,28315,94500,1086760,True,
1785834617006.500,1785834617006.500,55.000,4.148,0.126,0.522648,39.472,0,28315,94500,1086760,True,
1785834617614.500,1785834617614.500,53.000,4.151,0.113,0.469063,39.472,0,28315,94500,1086760,True,
1785834618221.000,1785834618221.000,50.000,4.153,0.128,0.531584,39.478,0,28315,94500,1086760,True,
1785834618829.500,1785834618829.500,53.000,4.147,0.121,0.501787,39.485,0,28315,94500,1086760,True,
1785834619437.500,1785834619437.500,53.000,4.155,0.095,0.39472500000000005,39.491,0,28315,94500,1086760,True,
1785834620042.000,1785834620042.000,58.000,4.141,0.111,0.45965100000000003,39.497,0,28315,94500,1086760,True,
1785834620655.000,1785834620655.000,54.000,4.148,0.118,0.48946399999999995,39.503,0,28315,94500,1086760,True,
1785834621247.500,1785834621247.500,27.000,4.179,0.014,0.058506,39.509,0,,,,True,
1785834621309.000,1785834621309.000,46.000,4.183,0.005,0.020915,39.516,0,,,,True,
