timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785827722033.000,1785827721383.638,252.115,4.113,0.032,0.131616,44.81,0,13254,9412,11724,True,
1785827722473.000,1785827721851.916,187.953,4.115,0.031,0.127565,44.817,0,13254,74632,79552,True,
1785827723081.500,1785827722405.447,294.486,4.106,0.089,0.365434,44.83,0,13254,891344,891344,True,
1785827723494.500,1785827722895.450,273.946,4.104,0.073,0.29959199999999997,44.837,0,13254,420568,1027152,True,
1785827723979.500,1785827723356.379,195.114,4.129,0.018,0.07432199999999999,44.817,0,13254,34084,1027152,True,
1785827724554.500,1785827723901.883,285.505,4.088,0.154,0.629552,44.83,0,13254,34724,1027152,True,
1785827725013.500,1785827724376.591,234.257,4.089,0.114,0.46614600000000006,44.824,0,13254,34724,1027152,True,
1785827725580.000,1785827724911.137,302.828,4.09,0.147,0.6012299999999999,44.817,0,13254,34724,1027152,True,
1785827725990.500,1785827725363.275,206.436,4.112,0.045,0.18504,44.803,0,13254,19420,1027152,True,
1785827726178.000,1785827725571.073,140.033,4.121,0.015,0.061815,44.81,0,,,,True,
