timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785899809911.000,1785899809911.000,88.000,4.201,0.053,0.22265299999999996,38.387,0,26504,14468,17924,True,
1785899810529.000,1785899810529.000,44.000,4.189,0.097,0.406333,38.423,0,26504,936776,936776,True,
1785899811127.000,1785899811127.000,42.000,4.223,0.024,0.101352,38.442,0,26504,734692,1026888,True,
1785899811731.500,1785899811731.500,49.000,4.148,0.221,0.916708,38.491,0,26504,34088,1026888,True,
1785899812331.000,1785899812331.000,44.000,4.181,0.068,0.284308,38.528,0,26504,34728,1026888,True,
1785899812927.500,1785899812927.500,41.000,4.179,0.088,0.367752,38.528,0,26504,34728,1026888,True,
1785899813527.500,1785899813527.500,45.000,4.187,0.072,0.301464,38.546,0,26504,34728,1026888,True,
1785899814121.000,1785899814121.000,56.000,4.183,0.122,0.510326,38.57,0,26504,34728,1026888,True,
1785899814728.500,1785899814728.500,45.000,4.238,0.008,0.033904000000000004,38.583,0,26504,34728,1026888,True,
1785899815325.000,1785899815325.000,34.000,4.248,0.01,0.042480000000000004,38.607,0,,,,True,
1785899815384.000,1785899815384.000,32.000,4.241,0.017,0.072097,38.607,0,,,,True,
