timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785840836546.500,1785840836546.500,61.000,3.922,0.073,0.286306,42.401,0,13174,19896,21436,True,
1785840837158.500,1785840837158.500,51.000,3.916,0.079,0.309364,42.414,0,13174,438276,438276,True,
1785840837777.500,1785840837777.500,55.000,3.92,0.068,0.26656,42.414,0,13174,679564,1086468,True,
1785840838386.500,1785840838386.500,53.000,3.904,0.13,0.50752,42.414,0,13174,67436,1086468,True,
1785840838990.500,1785840838990.500,57.000,3.912,0.121,0.473352,42.414,0,13174,67436,1086468,True,
1785840839608.500,1785840839608.500,63.000,3.908,0.086,0.33608799999999994,42.414,0,13174,67436,1086468,True,
1785840840226.000,1785840840226.000,54.000,3.913,0.109,0.426517,42.401,0,13174,67436,1086468,True,
1785840840828.500,1785840840828.500,53.000,3.91,0.113,0.44183000000000006,42.401,0,13174,67436,1086468,True,
1785840841433.000,1785840841433.000,56.000,3.906,0.096,0.37497600000000003,42.394,0,13174,67436,1086468,True,
1785840842041.500,1785840842041.500,53.000,3.913,0.055,0.215215,42.394,0,13174,67436,1086468,True,
1785840842648.000,1785840842648.000,54.000,3.913,0.09,0.35217,42.387,0,13174,67436,1086468,True,
1785840843259.500,1785840843259.500,59.000,3.918,0.13,0.50934,42.387,0,13174,67436,1086468,True,
1785840843876.500,1785840843876.500,61.000,3.929,0.02,0.07858,42.387,0,13174,67436,1086468,True,
1785840844488.000,1785840844488.000,54.000,3.908,0.113,0.441604,42.387,0,13174,67436,1086468,True,
1785840845098.000,1785840845098.000,62.000,3.902,0.075,0.29265,42.401,0,13174,67436,1086468,True,
1785840845705.000,1785840845705.000,54.000,3.915,0.099,0.387585,42.401,0,13174,,,True,
1785840845784.500,1785840845784.500,41.000,3.927,0.021,0.08246700000000001,42.407,0,,,,True,
