timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785899085936.000,1785899085936.000,46.000,4.219,0.083,0.350177,36.046,0,1085,15100,18172,True,
1785899086532.000,1785899086532.000,44.000,4.212,0.09,0.37908,36.01,0,1085,818048,818048,True,
1785899087132.500,1785899087132.500,45.000,4.253,0.014,0.059542000000000005,35.992,0,1085,735972,1027968,True,
1785899087733.500,1785899087733.500,55.000,4.259,0.005,0.021295,35.98,0,1085,35284,1027968,True,
1785899088340.500,1785899088340.500,45.000,4.202,0.11,0.46222,35.992,0,1085,35924,1027968,True,
1785899088939.000,1785899088939.000,44.000,4.205,0.093,0.391065,35.968,0,1085,35924,1027968,True,
1785899089576.500,1785899089576.500,53.000,4.199,0.084,0.35271600000000003,35.974,0,1085,35924,1027968,True,
1785899090174.500,1785899090174.500,43.000,4.222,0.093,0.39264600000000005,35.968,0,1085,35924,1027968,True,
1785899090771.000,1785899090771.000,42.000,4.208,0.072,0.30297599999999997,35.998,0,1085,35924,1027968,True,
1785899091377.000,1785899091377.000,36.000,4.267,0.006,0.025602000000000003,35.998,0,,,,True,
1785899091435.000,1785899091435.000,30.000,4.238,0.019,0.08052200000000001,35.992,0,,,,True,
