timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785835934653.500,1785835934653.500,45.000,3.936,0.034,0.133824,43.425,0,980,11224,12128,True,
1785835937149.500,1785835937149.500,45.000,3.942,0.046,0.181332,43.296,0,980,25792,79576,True,
1785835937763.500,1785835937763.500,47.000,3.929,0.04,0.15716,43.234,0,980,288520,1028160,True,
1785835938376.500,1785835938376.500,45.000,3.916,0.184,0.720544,43.165,0,980,35396,1028160,True,
1785835938991.500,1785835938991.500,49.000,3.911,0.116,0.453676,43.138,0,980,36164,1028160,True,
1785835939608.500,1785835939608.500,49.000,3.908,0.131,0.511948,43.097,0,980,36164,1028160,True,
1785835940225.000,1785835940225.000,46.000,3.912,0.101,0.395112,43.056,0,980,36164,1028160,True,
1785835940840.000,1785835940840.000,50.000,3.913,0.091,0.356083,43.049,0,980,36164,1028160,True,
1785835941457.000,1785835941457.000,48.000,3.955,0.024,0.09492,43.028,0,980,36164,1028160,True,
1785835942073.000,1785835942073.000,56.000,3.927,0.027,0.106029,43.015,0,980,36164,1028160,True,
1785835942697.500,1785835942697.500,55.000,3.914,0.107,0.418798,43.022,0,980,36164,1028160,True,
1785835943346.500,1785835943346.500,75.000,3.914,0.116,0.45402400000000004,43.028,0,980,36164,1028160,True,
1785835943975.000,1785835943975.000,48.000,3.914,0.111,0.434454,43.028,0,980,36164,1028160,True,
1785835944612.500,1785835944612.500,85.000,3.912,0.116,0.45379200000000003,43.049,0,980,36164,1028160,True,
1785835945251.500,1785835945251.500,47.000,3.909,0.136,0.531624,43.063,0,980,36164,1028160,True,
1785835945863.500,1785835945863.500,49.000,3.948,0.028,0.110544,43.09,0,980,36164,1028160,True,
1785835946489.500,1785835946489.500,63.000,3.942,0.021,0.08278200000000001,43.111,0,980,36164,1028160,True,
1785835947110.500,1785835947110.500,47.000,3.911,0.134,0.524074,43.145,0,980,36164,1028160,True,
1785835947728.500,1785835947728.500,55.000,3.906,0.134,0.5234040000000001,43.145,0,980,36164,1028160,True,
1785835948350.500,1785835948350.500,49.000,3.92,0.102,0.39984,43.172,0,980,36164,1028160,True,
1785835948967.000,1785835948967.000,52.000,3.946,0.027,0.106542,43.2,0,980,36164,1028160,True,
1785835949586.500,1785835949586.500,51.000,3.909,0.099,0.386991,43.22,0,980,36164,1028160,True,
1785835950201.500,1785835950201.500,51.000,3.946,0.102,0.402492,43.241,0,980,36164,1028160,True,
1785835950857.500,1785835950857.500,53.000,3.912,0.124,0.48508799999999996,43.268,0,980,36164,1028160,True,
1785835951480.500,1785835951480.500,59.000,3.904,0.089,0.347456,43.275,0,980,36164,1028160,True,
1785835952103.000,1785835952103.000,50.000,3.912,0.113,0.442056,43.302,0,980,36164,1028160,True,
1785835952720.000,1785835952720.000,48.000,3.946,0.026,0.102596,43.33,0,980,36164,1028160,True,
1785835953340.000,1785835953340.000,58.000,3.913,0.124,0.485212,43.33,0,980,36164,1028160,True,
1785835953967.500,1785835953967.500,69.000,3.914,0.097,0.37965800000000005,43.37,0,980,36164,1028160,True,
1785835954568.000,1785835954568.000,52.000,3.899,0.172,0.670628,43.377,0,980,36164,1028160,True,
1785835955204.000,1785835955204.000,82.000,3.92,0.079,0.30968,43.472,0,980,36164,1028160,True,
1785835955860.000,1785835955860.000,46.000,3.959,0.02,0.07918,43.58,0,,,,True,
1785835955961.500,1785835955961.500,67.000,3.957,0.022,0.08705399999999999,43.594,0,,,,True,
