timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785840681589.000,1785840681589.000,62.000,3.732,0.037,0.138084,44.241,0,4130,14476,17640,True,
1785840682218.500,1785840682218.500,45.000,3.715,0.11,0.40865,44.248,0,4130,692292,692292,True,
1785840682831.000,1785840682831.000,46.000,3.734,0.014,0.052276,44.248,0,4130,734372,1026500,True,
1785840683479.500,1785840683479.500,57.000,3.707,0.087,0.322509,44.256,0,4130,34152,1026500,True,
1785840684097.500,1785840684097.500,49.000,3.706,0.115,0.42619,44.248,0,4130,34152,1026500,True,
1785840684730.500,1785840684730.500,63.000,3.706,0.027,0.100062,44.22,0,4130,34152,1026500,True,
1785840685358.500,1785840685358.500,51.000,3.71,0.038,0.14098,44.199,0,4130,34152,1026500,True,
1785840685989.500,1785840685989.500,59.000,3.763,0.085,0.319855,44.186,0,4130,34152,1026500,True,
1785840686636.000,1785840686636.000,70.000,3.716,0.123,0.45706800000000003,44.178,0,4130,34152,1026500,True,
1785840687269.500,1785840687269.500,59.000,3.704,0.113,0.41855200000000004,44.144,0,4130,34152,1026500,True,
1785840687889.500,1785840687889.500,47.000,3.702,0.099,0.366498,44.15,0,4130,34152,1026500,True,
1785840688503.500,1785840688503.500,55.000,3.746,0.021,0.078666,44.137,0,4130,34152,1026500,True,
1785840689124.500,1785840689124.500,49.000,3.764,0.033,0.124212,44.158,0,4130,34152,1026500,True,
1785840689742.000,1785840689742.000,48.000,3.715,0.047,0.17460499999999998,44.165,0,4130,34152,1026500,True,
1785840690358.500,1785840690358.500,53.000,3.702,0.11,0.40721999999999997,44.165,0,4130,34152,1026500,True,
1785840690983.500,1785840690983.500,63.000,3.735,0.025,0.093375,44.165,0,4130,34152,1026500,True,
1785840691596.500,1785840691596.500,45.000,3.751,0.024,0.09002399999999999,44.171,0,4130,34152,1026500,True,
1785840692206.000,1785840692206.000,50.000,3.705,0.146,0.54093,44.171,0,4130,34152,1026500,True,
1785840692818.500,1785840692818.500,45.000,3.763,0.01,0.03763,44.199,0,4130,34152,1026500,True,
1785840693418.000,1785840693418.000,40.000,3.749,0.025,0.093725,44.192,0,4130,34152,1026500,True,
1785840694035.000,1785840694035.000,52.000,3.7,0.113,0.4181,44.207,0,4130,34152,1026500,True,
1785840694665.500,1785840694665.500,61.000,3.709,0.074,0.274466,44.22,0,4130,34152,1026500,True,
1785840695287.500,1785840695287.500,53.000,3.727,0.085,0.316795,44.227,0,4130,34152,1026500,True,
1785840695888.500,1785840695888.500,53.000,3.727,0.057,0.212439,44.235,0,4130,34152,1026500,True,
1785840696511.500,1785840696511.500,45.000,3.708,0.127,0.47091600000000006,44.241,0,4130,34152,1026500,True,
1785840697126.500,1785840697126.500,55.000,3.704,0.088,0.325952,44.248,0,4130,34152,1026500,True,
1785840697746.500,1785840697746.500,47.000,3.707,0.158,0.585706,44.248,0,4130,34152,1026500,True,
1785840698371.500,1785840698371.500,61.000,3.703,0.112,0.414736,44.262,0,4130,34152,1026500,True,
1785840698992.000,1785840698992.000,48.000,3.738,0.019,0.071022,44.256,0,4130,34152,1026500,True,
1785840699624.500,1785840699624.500,55.000,3.728,0.011,0.041008,44.283,0,4130,34152,1026500,True,
1785840700250.000,1785840700250.000,62.000,3.725,0.022,0.08195,44.283,0,4130,34152,1026500,True,
1785840700882.000,1785840700882.000,34.000,3.767,0.009,0.033902999999999996,44.29,0,,,,True,
1785840700943.500,1785840700943.500,33.000,3.759,0.016,0.060144,44.304,0,,,,True,
