timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785838999540.000,1785838999540.000,52.000,3.799,0.052,0.19754799999999997,44.262,0,21736,13260,13260,True,
1785839000202.500,1785839000202.500,47.000,3.798,0.032,0.121536,44.29,0,21736,340944,340944,True,
1785839000813.500,1785839000813.500,45.000,3.777,0.098,0.37014600000000003,44.276,0,21736,199428,1026384,True,
1785839001415.000,1785839001415.000,42.000,3.786,0.022,0.08329199999999999,44.262,0,21736,34172,1026384,True,
1785839002034.000,1785839002034.000,56.000,3.779,0.11,0.41569,44.276,0,21736,34172,1026384,True,
1785839002653.500,1785839002653.500,45.000,3.774,0.138,0.520812,44.235,0,21736,34172,1026384,True,
1785839003265.500,1785839003265.500,49.000,3.771,0.079,0.297909,44.214,0,21736,34172,1026384,True,
1785839003888.500,1785839003888.500,49.000,3.773,0.139,0.5244470000000001,44.192,0,21736,34172,1026384,True,
1785839004512.500,1785839004512.500,61.000,3.805,0.028,0.10654000000000001,44.171,0,21736,34172,1026384,True,
1785839005136.500,1785839005136.500,55.000,3.772,0.15,0.5658,44.158,0,21736,34172,1026384,True,
1785839005750.500,1785839005750.500,49.000,3.774,0.114,0.430236,44.158,0,21736,34172,1026384,True,
1785839006394.500,1785839006394.500,51.000,3.782,0.118,0.446276,44.158,0,21736,34172,1026384,True,
1785839007007.500,1785839007007.500,47.000,3.77,0.092,0.34684,44.165,0,21736,34172,1026384,True,
1785839007638.000,1785839007638.000,72.000,3.768,0.143,0.538824,44.165,0,21736,34172,1026384,True,
1785839008269.000,1785839008269.000,52.000,3.772,0.093,0.350796,44.178,0,21736,34172,1026384,True,
1785839008890.000,1785839008890.000,50.000,3.788,0.14,0.53032,44.186,0,21736,34172,1026384,True,
1785839009507.500,1785839009507.500,45.000,3.795,0.103,0.390885,44.207,0,21736,34172,1026384,True,
1785839010120.500,1785839010120.500,51.000,3.781,0.115,0.43481500000000006,44.214,0,21736,34172,1026384,True,
1785839010735.500,1785839010735.500,49.000,3.816,0.018,0.06868799999999999,44.227,0,21736,34172,1026384,True,
1785839011366.000,1785839011366.000,62.000,3.799,0.094,0.357106,44.22,0,21736,34172,1026384,True,
1785839011992.500,1785839011992.500,51.000,3.773,0.038,0.143374,44.241,0,21736,34172,1026384,True,
1785839012612.500,1785839012612.500,45.000,3.774,0.085,0.32079,44.256,0,21736,34172,1026384,True,
1785839013228.500,1785839013228.500,49.000,3.825,0.016,0.061200000000000004,44.276,0,21736,34172,1026384,True,
1785839013840.500,1785839013840.500,49.000,3.777,0.105,0.396585,44.297,0,21736,34172,1026384,True,
1785839014464.500,1785839014464.500,63.000,3.774,0.129,0.486846,44.304,0,21736,34172,1026384,True,
1785839015090.000,1785839015090.000,56.000,3.782,0.158,0.597556,44.304,0,21736,34172,1026384,True,
1785839015714.500,1785839015714.500,55.000,3.767,0.145,0.5462149999999999,44.325,0,21736,34172,1026384,True,
1785839016334.500,1785839016334.500,51.000,3.805,0.018,0.06849,44.339,0,21736,34172,1026384,True,
1785839016965.500,1785839016965.500,71.000,3.828,0.019,0.07273199999999999,44.339,0,21736,34172,1026384,True,
1785839017608.500,1785839017608.500,67.000,3.774,0.1,0.3774,44.374,0,21736,34172,1026384,True,
1785839018233.000,1785839018233.000,52.000,3.826,0.009,0.034434,44.367,0,21736,34172,1026384,True,
1785839018821.500,1785839018821.500,43.000,3.816,0.026,0.09921599999999998,44.388,0,,,,True,
1785839018893.000,1785839018893.000,38.000,3.826,0.016,0.061216,44.374,0,,,,True,
