timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785820028595.500,1785820027964.862,223.121,3.74,0.027,0.10098,46.827,0,8568,10096,11896,True,
1785820029029.500,1785820028432.461,157.895,3.739,0.068,0.25425200000000003,46.827,0,8568,74676,79592,True,
1785820029628.000,1785820028983.061,258.171,3.73,0.089,0.33197,46.863,0,8568,817224,817224,True,
1785820030192.500,1785820029527.898,347.024,3.732,0.068,0.25377600000000006,46.827,0,8568,333144,1026888,True,
1785820030542.500,1785820029948.753,188.141,3.728,0.043,0.160304,46.834,0,8568,321692,1026888,True,
1785820031058.000,1785820030448.488,187.074,3.695,0.148,0.5468599999999999,46.813,0,8568,34500,1026888,True,
1785820031579.500,1785820030961.025,211.723,3.715,0.155,0.5758249999999999,46.798,0,8568,34628,1026888,True,
1785820032094.500,1785820031466.979,222.782,3.718,0.077,0.286286,46.776,0,8568,34628,1026888,True,
1785820032547.500,1785820031944.427,176.867,3.735,0.14,0.5229,46.754,0,8568,34628,1026888,True,
1785820033118.500,1785820032479.285,245.857,3.715,0.141,0.5238149999999999,46.733,0,8568,34628,1026888,True,
1785820033626.500,1785820032980.789,248.434,3.774,0.032,0.120768,46.711,0,8568,34628,1026888,True,
1785820034143.500,1785820033491.207,268.872,3.716,0.128,0.475648,46.719,0,8568,34628,1026888,True,
1785820034547.000,1785820033940.998,167.895,3.722,0.108,0.401976,46.704,0,8568,34628,1026888,True,
1785820035161.500,1785820034500.177,285.412,3.707,0.12,0.44483999999999996,46.69,0,8568,34628,1026888,True,
1785820035556.000,1785820034949.607,183.861,3.709,0.134,0.49700600000000006,46.69,0,8568,34628,1026888,True,
1785820036080.500,1785820035461.245,206.684,3.715,0.072,0.26748,46.704,0,8568,34628,1026888,True,
1785820036605.000,1785820035971.025,225.257,3.711,0.149,0.552939,46.704,0,8568,34628,1026888,True,
1785820037104.500,1785820036473.003,228.555,3.715,0.094,0.34920999999999996,46.719,0,8568,34628,1026888,True,
1785820037631.500,1785820036987.303,256.801,3.703,0.114,0.422142,46.711,0,8568,34628,1026888,True,
1785820038160.500,1785820037504.466,290.324,3.708,0.158,0.585864,46.719,0,8568,34628,1026888,True,
1785820038545.000,1785820037947.529,175.917,3.704,0.152,0.5630080000000001,46.74,0,8568,34628,1026888,True,
1785820039155.000,1785820038497.690,275.036,3.715,0.133,0.494095,46.747,0,8568,34628,1026888,True,
1785820039556.500,1785820038947.632,174.361,3.745,0.011,0.041194999999999996,46.769,0,8568,19308,1026888,True,
1785820039732.500,1785820039134.238,145.424,3.727,0.036,0.13417199999999999,46.754,0,,,,True,
