timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785899193814.500,1785899193814.500,43.000,4.201,0.067,0.28146699999999997,40.991,0,31316,16464,21588,True,
1785899194405.500,1785899194405.500,53.000,4.208,0.045,0.18936,41.01,0,31316,126168,126168,True,
1785899194992.500,1785899194992.500,43.000,4.202,0.081,0.340362,41.01,0,31316,92392,1087704,True,
1785899195613.500,1785899195613.500,75.000,4.183,0.117,0.489411,41.03,0,31316,68832,1087704,True,
1785899196252.500,1785899196252.500,61.000,4.186,0.114,0.477204,41.024,0,31316,68832,1087704,True,
1785899196892.500,1785899196892.500,75.000,4.188,0.111,0.46486799999999995,41.017,0,31316,68832,1087704,True,
1785899197523.000,1785899197523.000,62.000,4.188,0.105,0.43973999999999996,41.004,0,31316,68832,1087704,True,
1785899198149.500,1785899198149.500,67.000,4.189,0.113,0.473357,41.004,0,31316,68832,1087704,True,
1785899198768.000,1785899198768.000,54.000,4.18,0.048,0.20063999999999999,40.997,0,31316,68832,1087704,True,
1785899199390.000,1785899199390.000,54.000,4.198,0.057,0.23928600000000003,40.991,0,31316,68832,1087704,True,
1785899200006.000,1785899200006.000,56.000,4.179,0.108,0.451332,40.991,0,31316,68832,1087704,True,
1785899200637.500,1785899200637.500,73.000,4.179,0.145,0.605955,40.997,0,31316,68832,1087704,True,
1785899201285.000,1785899201285.000,80.000,4.179,0.121,0.505659,41.01,0,31316,68832,1087704,True,
1785899201909.000,1785899201909.000,50.000,4.18,0.132,0.55176,41.024,0,31316,68832,1087704,True,
1785899202539.500,1785899202539.500,71.000,4.188,0.116,0.485808,41.03,0,31316,68832,1087704,True,
1785899203152.000,1785899203152.000,32.000,4.205,0.049,0.206045,41.043,0,,,,True,
1785899203228.500,1785899203228.500,55.000,4.211,0.034,0.14317400000000002,41.043,0,,,,True,
