timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785833082385.500,1785833082385.500,47.000,4.202,0.098,0.411796,39.145,0,14813,21580,21580,True,
1785833082982.000,1785833082982.000,44.000,4.205,0.071,0.29855499999999996,39.152,0,14813,181460,1086524,True,
1785833083573.000,1785833083573.000,46.000,4.204,0.097,0.407788,39.158,0,14813,93832,1086524,True,
1785833084184.500,1785833084184.500,45.000,4.2,0.079,0.33180000000000004,39.164,0,14813,94360,1086524,True,
1785833084787.500,1785833084787.500,51.000,4.22,0.015,0.0633,39.158,0,14813,94360,1086524,True,
1785833085389.500,1785833085389.500,45.000,4.196,0.095,0.39862,39.158,0,14813,94360,1086524,True,
1785833085986.500,1785833085986.500,53.000,4.206,0.095,0.39957000000000004,39.164,0,14813,94360,1086524,True,
1785833086579.000,1785833086579.000,40.000,4.195,0.092,0.38594,39.171,0,14813,41760,1086524,True,
1785833087174.500,1785833087174.500,33.000,4.23,0.01,0.042300000000000004,39.177,0,,,,True,
1785833087231.000,1785833087231.000,30.000,4.228,0.008,0.033824,39.177,0,,,,True,
