timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785841907431.500,1785841907431.500,93.000,3.641,0.107,0.389587,44.933,0,5385,16516,17780,True,
1785841908054.000,1785841908054.000,46.000,3.646,0.045,0.16407,44.933,0,5385,319800,319800,True,
1785841908675.000,1785841908675.000,50.000,3.642,0.071,0.258582,44.906,0,5385,252736,1026488,True,
1785841909289.000,1785841909289.000,46.000,3.655,0.083,0.303365,44.92,0,5385,34248,1026488,True,
1785841909908.000,1785841909908.000,44.000,3.635,0.087,0.31624499999999994,44.885,0,5385,34248,1026488,True,
1785841910521.000,1785841910521.000,50.000,3.673,0.025,0.091825,44.872,0,5385,34248,1026488,True,
1785841911155.500,1785841911155.500,79.000,3.66,0.03,0.1098,44.858,0,5385,34248,1026488,True,
1785841911791.500,1785841911791.500,63.000,3.679,0.016,0.058864,44.83,0,5385,34248,1026488,True,
1785841912418.000,1785841912418.000,48.000,3.626,0.086,0.31183599999999995,44.83,0,5385,34248,1026488,True,
1785841913044.500,1785841913044.500,73.000,3.671,0.02,0.07342,44.81,0,5385,34248,1026488,True,
1785841913687.500,1785841913687.500,53.000,3.629,0.123,0.446367,44.817,0,5385,34248,1026488,True,
1785841914323.000,1785841914323.000,82.000,3.647,0.077,0.280819,44.796,0,5385,34248,1026488,True,
1785841914956.000,1785841914956.000,54.000,3.627,0.118,0.427986,44.81,0,5385,34248,1026488,True,
1785841915574.000,1785841915574.000,48.000,3.684,0.013,0.047892,44.81,0,5385,34248,1026488,True,
1785841916185.500,1785841916185.500,47.000,3.676,0.021,0.07719600000000001,44.824,0,5385,34248,1026488,True,
1785841916802.000,1785841916802.000,46.000,3.631,0.187,0.678997,44.844,0,5385,34248,1026488,True,
1785841917420.000,1785841917420.000,58.000,3.671,0.025,0.091775,44.851,0,5385,34248,1026488,True,
1785841918041.500,1785841918041.500,49.000,3.629,0.081,0.293949,44.858,0,5385,34248,1026488,True,
1785841918662.500,1785841918662.500,55.000,3.663,0.02,0.07325999999999999,44.865,0,5385,34248,1026488,True,
1785841919282.000,1785841919282.000,46.000,3.658,0.015,0.054869999999999995,44.893,0,5385,34248,1026488,True,
1785841919897.500,1785841919897.500,47.000,3.632,0.103,0.374096,44.899,0,5385,34248,1026488,True,
1785841920518.000,1785841920518.000,48.000,3.632,0.12,0.43584,44.906,0,5385,34248,1026488,True,
1785841921134.500,1785841921134.500,57.000,3.623,0.152,0.5506960000000001,44.906,0,5385,34248,1026488,True,
1785841921753.500,1785841921753.500,51.000,3.635,0.096,0.34896,44.927,0,5385,34248,1026488,True,
1785841922377.000,1785841922377.000,60.000,3.63,0.138,0.50094,44.927,0,5385,34248,1026488,True,
1785841922996.000,1785841922996.000,46.000,3.633,0.174,0.632142,44.954,0,5385,34248,1026488,True,
1785841923630.000,1785841923630.000,74.000,3.632,0.083,0.301456,44.961,0,5385,34248,1026488,True,
1785841924262.500,1785841924262.500,53.000,3.676,0.022,0.080872,44.961,0,5385,34248,1026488,True,
1785841924892.500,1785841924892.500,63.000,3.653,0.114,0.41644200000000003,44.995,0,5385,34248,1026488,True,
1785841925520.500,1785841925520.500,61.000,3.678,0.008,0.029424,45.002,0,5385,34248,1026488,True,
1785841926176.000,1785841926176.000,100.000,3.646,0.1,0.36460000000000004,45.016,0,5385,34248,1026488,True,
1785841926819.000,1785841926819.000,36.000,3.684,0.024,0.08841600000000001,45.036,0,,,,True,
1785841926908.000,1785841926908.000,68.000,3.681,0.017,0.06257700000000001,45.064,0,,,,True,
