timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785826994588.500,1785826993953.275,241.486,4.152,0.027,0.11210400000000001,44.555,0,17545,10224,12024,True,
1785826994996.000,1785826994406.142,146.324,4.151,0.041,0.170191,44.561,0,17545,69868,69868,True,
1785826995501.500,1785826994909.262,152.053,4.136,0.103,0.426008,44.596,0,17545,340148,340148,True,
1785826996002.500,1785826995410.616,154.068,4.147,0.078,0.32346600000000003,44.603,0,17545,373372,1027124,True,
1785826996595.000,1785826995963.602,259.589,4.121,0.129,0.5316090000000001,44.603,0,17545,34184,1027124,True,
1785826997106.000,1785826996466.585,265.107,4.132,0.035,0.14462,44.623,0,17545,34824,1027124,True,
1785826997610.500,1785826996968.312,267.987,4.148,0.066,0.273768,44.61,0,17545,34824,1027124,True,
1785826998063.000,1785826997460.140,250.774,4.131,0.021,0.08675100000000001,44.617,0,17545,34824,1027124,True,
1785826998634.000,1785826997979.337,288.455,4.129,0.139,0.573931,44.623,0,17545,34824,1027124,True,
1785826999052.000,1785826998448.720,226.802,4.155,0.022,0.09141,44.63,0,17545,19604,1027124,True,
1785826999242.000,1785826998650.285,140.212,4.143,0.03,0.12428999999999998,44.63,0,,,,True,
