timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785861473964.000,1785861473964.000,30.000,4.258,0.126,0.536508,38.466,0,11739,11136,12044,True,
1785861474556.000,1785861474556.000,38.000,4.181,0.311,1.300291,38.473,0,11739,461148,461148,True,
1785861475156.500,1785861475156.500,37.000,4.289,0.019,0.081491,38.497,0,11739,32824,1027804,True,
1785861475769.000,1785861475769.000,40.000,4.213,0.151,0.636163,38.54,0,11739,34428,1027804,True,
1785861476409.000,1785861476409.000,80.000,4.255,0.033,0.140415,38.65,0,11739,35068,1027804,True,
1785861477068.000,1785861477068.000,60.000,4.262,0.134,0.571108,38.681,0,11739,35068,1027804,True,
1785861477688.000,1785861477688.000,46.000,4.249,0.089,0.37816099999999997,38.699,0,11739,35068,1027804,True,
1785861478294.500,1785861478294.500,43.000,4.25,0.137,0.58225,38.668,0,11739,35068,1027804,True,
1785861478899.500,1785861478899.500,51.000,4.25,0.045,0.19125,38.644,0,11739,35068,1027804,True,
1785861479531.000,1785861479531.000,58.000,4.305,0.02,0.0861,38.613,0,,,,True,
1785861479595.000,1785861479595.000,26.000,4.284,0.015,0.06426,38.619,0,,,,True,
