timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785899283817.000,1785899283817.000,48.000,4.235,0.03,0.12705,36.345,0,8825,16420,18340,True,
1785899285283.000,1785899285283.000,42.000,4.235,0.028,0.11858,36.399,0,8825,26612,80032,True,
1785899287297.000,1785899287297.000,44.000,4.222,0.026,0.10977200000000001,36.268,0,8825,103420,1027828,True,
1785899287933.000,1785899287933.000,48.000,4.232,0.024,0.101568,36.202,0,8825,34916,1027828,True,
1785899288537.500,1785899288537.500,45.000,4.198,0.077,0.32324600000000003,36.19,0,8825,35428,1027828,True,
1785899289135.000,1785899289135.000,46.000,4.202,0.082,0.34456400000000004,36.16,0,8825,35428,1027828,True,
1785899289740.000,1785899289740.000,44.000,4.201,0.092,0.38649199999999995,36.154,0,8825,35428,1027828,True,
1785899290367.000,1785899290367.000,98.000,4.215,0.072,0.30347999999999997,36.154,0,8825,35428,1027828,True,
1785899291005.500,1785899291005.500,45.000,4.205,0.149,0.626545,36.172,0,8825,35428,1027828,True,
1785899291587.500,1785899291587.500,31.000,4.252,0.012,0.051024,36.196,0,,,,True,
1785899291645.500,1785899291645.500,33.000,4.229,0.029,0.12264100000000001,36.208,0,,,,True,
