timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785842547197.500,1785842547197.500,47.000,3.637,0.037,0.134569,44.789,0,22326,10740,11772,True,
1785842550982.000,1785842550982.000,46.000,3.64,0.026,0.09464,44.241,0,22326,49300,49724,True,
1785842552417.000,1785842552417.000,92.000,3.66,0.014,0.05124,44.025,0,22326,25712,79260,True,
1785842553312.500,1785842553312.500,47.000,3.633,0.033,0.11988900000000001,43.931,0,22326,110836,1026416,True,
1785842555487.000,1785842555487.000,50.000,3.63,0.057,0.20691,43.77,0,22326,232628,1026416,True,
1785842556110.000,1785842556110.000,54.000,3.635,0.015,0.054525,43.702,0,22326,34104,1026416,True,
1785842556738.500,1785842556738.500,57.000,3.613,0.114,0.411882,43.662,0,22326,34104,1026416,True,
1785842557364.000,1785842557364.000,48.000,3.621,0.109,0.394689,43.621,0,22326,34104,1026416,True,
1785842557987.000,1785842557987.000,62.000,3.66,0.12,0.4392,43.601,0,22326,34104,1026416,True,
1785842558621.000,1785842558621.000,72.000,3.657,0.114,0.416898,43.608,0,22326,34104,1026416,True,
1785842559252.500,1785842559252.500,49.000,3.617,0.099,0.35808300000000004,43.635,0,22326,34104,1026416,True,
1785842559874.500,1785842559874.500,57.000,3.608,0.096,0.346368,43.648,0,22326,34104,1026416,True,
1785842560499.500,1785842560499.500,57.000,3.615,0.152,0.54948,43.695,0,22326,34104,1026416,True,
1785842561125.000,1785842561125.000,52.000,3.602,0.119,0.42863799999999996,43.742,0,22326,34104,1026416,True,
1785842561741.000,1785842561741.000,48.000,3.631,0.112,0.406672,43.783,0,22326,34104,1026416,True,
1785842562351.500,1785842562351.500,45.000,3.612,0.133,0.48039600000000005,43.83,0,22326,34104,1026416,True,
1785842563027.000,1785842563027.000,54.000,3.615,0.113,0.40849500000000005,43.891,0,22326,34104,1026416,True,
1785842563650.000,1785842563650.000,58.000,3.651,0.023,0.08397299999999999,43.931,0,22326,34104,1026416,True,
1785842564280.500,1785842564280.500,51.000,3.615,0.088,0.31812,43.984,0,22326,34104,1026416,True,
1785842564897.500,1785842564897.500,51.000,3.613,0.07,0.25291,44.039,0,22326,34104,1026416,True,
1785842565520.500,1785842565520.500,53.000,3.64,0.022,0.08008,44.094,0,22326,34104,1026416,True,
1785842566147.000,1785842566147.000,64.000,3.617,0.157,0.567869,44.144,0,22326,34104,1026416,True,
1785842566766.500,1785842566766.500,57.000,3.609,0.154,0.555786,44.199,0,22326,34104,1026416,True,
1785842567394.500,1785842567394.500,61.000,3.656,0.02,0.07312,44.235,0,22326,34104,1026416,True,
1785842568023.000,1785842568023.000,62.000,3.609,0.13,0.46917000000000003,44.276,0,22326,34104,1026416,True,
1785842568641.500,1785842568641.500,47.000,3.608,0.138,0.49790400000000007,44.318,0,22326,34104,1026416,True,
1785842569239.500,1785842569239.500,47.000,3.607,0.152,0.548264,44.36,0,22326,34104,1026416,True,
1785842569841.500,1785842569841.500,55.000,3.607,-1.422,-5.129154,44.401,0,22326,34104,1026416,True,
1785842570465.000,1785842570465.000,54.000,3.608,0.146,0.526768,44.443,0,22326,34104,1026416,True,
1785842571084.500,1785842571084.500,55.000,3.61,0.146,0.52706,44.471,0,22326,34104,1026416,True,
1785842571706.500,1785842571706.500,51.000,3.66,0.009,0.03294,44.513,0,22326,34104,1026416,True,
1785842572321.500,1785842572321.500,51.000,3.613,0.158,0.570854,44.575,0,22326,34104,1026416,True,
1785842572939.500,1785842572939.500,49.000,3.605,0.077,0.27758499999999997,44.596,0,22326,34104,1026416,True,
1785842573681.500,1785842573681.500,45.000,3.641,0.035,0.12743500000000002,44.623,0,,,,True,
1785842574834.500,1785842574834.500,51.000,3.647,0.028,0.102116,44.686,0,,,,True,
