timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785815170053.000,1785815169398.881,231.821,4.006,0.033,0.132198,45.314,0,24830,9088,11656,True,
1785815170603.000,1785815169927.939,289.349,3.974,0.065,0.25831000000000004,45.322,0,24830,66952,79280,True,
1785815171007.000,1785815170376.600,186.071,3.968,0.036,0.14284799999999997,45.336,0,24830,776832,776832,True,
1785815171538.500,1785815170892.240,216.683,3.966,0.031,0.122946,45.357,0,24830,98692,1026432,True,
1785815172002.000,1785815171374.022,179.885,3.937,0.147,0.5787389999999999,45.314,0,24830,33544,1026432,True,
1785815172566.500,1785815171906.507,243.982,3.954,0.026,0.102804,45.343,0,24830,34184,1026432,True,
1785815173114.000,1785815172434.431,299.292,3.949,0.112,0.442288,45.314,0,24830,34184,1026432,True,
1785815173501.000,1785815172873.021,176.002,3.945,0.133,0.524685,45.307,0,24830,34184,1026432,True,
1785815174206.500,1785815173476.583,382.746,3.939,0.154,0.606606,45.279,0,24830,34184,1026432,True,
1785815174470.500,1785815173858.098,145.279,3.947,0.152,0.599944,45.272,0,24830,34184,1026432,True,
1785815175029.000,1785815174388.689,205.973,3.951,0.115,0.454365,45.265,0,24830,34184,1026432,True,
1785815175532.500,1785815174888.710,205.710,3.94,0.127,0.50038,45.272,0,24830,34184,1026432,True,
1785815176044.500,1785815175396.142,219.505,3.947,0.131,0.517057,45.265,0,24830,34184,1026432,True,
1785815176555.000,1785815175901.067,228.715,3.947,0.159,0.627573,45.272,0,24830,34184,1026432,True,
1785815177003.000,1785815176382.398,191.003,3.947,0.088,0.347336,45.243,0,24830,34184,1026432,True,
1785815177588.000,1785815176918.977,263.475,3.967,0.179,0.710093,45.279,0,24830,34184,1026432,True,
1785815177997.500,1785815177373.923,173.078,3.946,0.114,0.449844,45.3,0,24830,34184,1026432,True,
1785815178621.000,1785815177935.644,296.112,3.945,0.11,0.43395,45.293,0,24830,34184,1026432,True,
1785815179020.000,1785815178388.114,200.569,3.932,0.123,0.483636,45.307,0,24830,34184,1026432,True,
1785815179535.000,1785815178892.971,209.749,3.95,0.079,0.31205,45.314,0,24830,34184,1026432,True,
1785815180048.000,1785815179401.002,225.471,3.943,0.123,0.484989,45.343,0,24830,34184,1026432,True,
1785815180484.000,1785815179867.371,157.814,3.945,0.124,0.48918,45.343,0,24830,34044,1026432,True,
1785815180724.000,1785815180112.370,147.044,3.96,0.098,0.38808000000000004,45.329,0,,,,True,
