timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785754905401.000,1785754904707.049,115.636,3.906,0.044,0.171864,55.64,0,18077,11088,11088,True,
1785754906053.500,1785754905283.240,267.265,3.892,0.088,0.34249599999999997,55.649,0,18077,239952,239952,True,
1785754906495.000,1785754905752.824,205.340,3.895,0.089,0.346655,55.649,0,18077,1839056,1839056,True,
1785754906891.500,1785754906202.280,103.763,3.9,0.08,0.312,55.64,0,18077,102704,1884752,True,
1785754907406.500,1785754906710.073,118.758,3.898,0.09,0.35082,55.594,0,18077,73212,1884752,True,
1785754907943.000,1785754907229.310,156.614,3.892,0.079,0.307468,55.566,0,18077,73712,1884752,True,
1785754908457.000,1785754907735.513,168.416,3.816,0.238,0.9082079999999999,55.566,0,18077,73712,1884752,True,
1785754908973.000,1785754908244.552,185.502,3.803,0.296,1.125688,55.585,0,18077,73712,1884752,True,
1785754909494.500,1785754908756.962,209.679,3.81,0.254,0.96774,55.585,0,18077,73712,1884752,True,
1785754910046.000,1785754909281.496,258.304,3.813,0.261,0.9951930000000001,55.575,0,18077,73712,1884752,True,
1785754910549.500,1785754909784.649,263.865,3.837,0.283,1.085871,55.603,0,18077,73676,1884752,True,
1785754911055.500,1785754910285.781,265.559,3.879,0.183,0.709857,55.64,0,18077,73676,1884752,True,
1785754911474.000,1785754910745.382,183.976,3.894,0.1,0.3894,55.686,0,18077,73676,1884752,True,
1785754912813.500,1785754911665.572,1024.090,3.809,0.298,1.135082,55.741,0,18077,73676,1884752,True,
1785754912923.500,1785754912233.096,110.229,3.816,0.103,0.39304799999999995,55.741,0,18077,73676,1884752,True,
1785754913523.500,1785754912782.810,209.219,3.89,0.08,0.31120000000000003,55.732,0,18077,73676,1884752,True,
1785754914041.000,1785754913294.275,231.774,3.816,0.302,1.152432,55.741,0,18077,73676,1884752,True,
1785754914294.000,1785754913597.974,112.370,3.905,0.145,0.566225,55.714,0,,,,True,
