timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785861419668.000,1785861419668.000,30.000,4.271,0.093,0.397203,36.943,0,10088,10768,11672,True,
1785861420267.000,1785861420267.000,46.000,4.276,0.026,0.11117599999999998,36.943,0,10088,585076,1026704,True,
1785861420870.000,1785861420870.000,36.000,4.276,0.023,0.09834799999999999,36.998,0,10088,734704,1026704,True,
1785861421474.500,1785861421474.500,41.000,4.211,0.209,0.8800990000000001,37.047,0,10088,34056,1026704,True,
1785861422077.000,1785861422077.000,38.000,4.272,0.104,0.444288,37.054,0,10088,34824,1026704,True,
1785861422678.000,1785861422678.000,40.000,4.252,0.072,0.30614399999999997,37.054,0,10088,34824,1026704,True,
1785861423281.500,1785861423281.500,45.000,4.259,0.1,0.42590000000000006,37.029,0,10088,34824,1026704,True,
1785861423897.500,1785861423897.500,49.000,4.254,0.127,0.5402579999999999,37.017,0,10088,34824,1026704,True,
1785861424509.500,1785861424509.500,39.000,4.259,0.149,0.634591,37.023,0,10088,34824,1026704,True,
1785861425113.000,1785861425113.000,44.000,4.255,0.119,0.5063449999999999,37.005,0,10088,34824,1026704,True,
1785861425733.000,1785861425733.000,70.000,4.26,0.07,0.2982,37.023,0,10088,34824,1026704,True,
1785861426363.000,1785861426363.000,60.000,4.282,0.062,0.265484,37.011,0,10088,34824,1026704,True,
1785861426975.500,1785861426975.500,21.000,4.303,0.017,0.07315100000000001,37.011,0,,,,True,
1785861427035.000,1785861427035.000,56.000,4.289,0.02,0.08578,37.023,0,,,,True,
