timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785832183270.000,1785832183270.000,40.000,4.237,0.088,0.37285599999999997,34.343,0,13244,19012,21576,True,
1785832186178.000,1785832186178.000,44.000,4.222,0.138,0.5826360000000002,34.401,0,13244,383976,383976,True,
1785832187493.500,1785832187493.500,45.000,4.234,0.093,0.393762,34.378,0,13244,424088,1087592,True,
1785832188093.000,1785832188093.000,46.000,4.199,0.276,1.158924,34.355,0,13244,68108,1087592,True,
1785832188699.500,1785832188699.500,57.000,4.232,0.116,0.49091200000000007,34.326,0,13244,68668,1087592,True,
1785832189298.500,1785832189298.500,47.000,4.228,0.08,0.33824,34.303,0,13244,68668,1087592,True,
1785832189895.500,1785832189895.500,45.000,4.223,0.11,0.46453,34.28,0,13244,68668,1087592,True,
1785832190492.500,1785832190492.500,55.000,4.25,0.02,0.085,34.262,0,13244,68668,1087592,True,
1785832191096.000,1785832191096.000,46.000,4.228,0.111,0.469308,34.251,0,13244,68668,1087592,True,
1785832191689.000,1785832191689.000,42.000,4.263,0.022,0.093786,34.245,0,,,,True,
1785832191753.000,1785832191753.000,32.000,4.262,0.01,0.04262,34.245,0,,,,True,
