timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785833715695.000,1785833715695.000,42.000,4.198,0.045,0.18891000000000002,39.771,0,5607,16252,21632,True,
1785833716275.500,1785833716275.500,41.000,4.204,0.025,0.1051,39.771,0,5607,65556,66036,True,
1785833716858.000,1785833716858.000,44.000,4.19,0.07,0.29330000000000006,39.777,0,5607,968840,968840,True,
1785833717456.000,1785833717456.000,54.000,4.207,0.017,0.071519,39.777,0,5607,770012,1087028,True,
1785833718066.000,1785833718066.000,56.000,4.18,0.077,0.32186,39.771,0,5607,67960,1087028,True,
1785833718677.500,1785833718677.500,53.000,4.179,0.116,0.48476400000000003,39.765,0,5607,67960,1087028,True,
1785833719279.500,1785833719279.500,45.000,4.178,0.122,0.509716,39.752,0,5607,67960,1087028,True,
1785833719865.500,1785833719865.500,45.000,4.196,0.05,0.2098,39.746,0,5607,42332,1087028,True,
1785833720468.000,1785833720468.000,38.000,4.205,0.014,0.058870000000000006,39.74,0,,,,True,
1785833720526.500,1785833720526.500,29.000,4.208,0.007,0.029456000000000003,39.74,0,,,,True,
