timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785832370134.500,1785832370134.500,43.000,4.23,0.098,0.4145400000000001,35.938,0,19444,21220,22012,True,
1785832370716.500,1785832370716.500,45.000,4.231,0.092,0.389252,35.944,0,19444,91112,1088144,True,
1785832371301.000,1785832371301.000,42.000,4.236,0.049,0.207564,35.944,0,19444,66064,1088144,True,
1785832371893.000,1785832371893.000,62.000,4.222,0.107,0.45175400000000004,35.95,0,19444,69200,1088144,True,
1785832372505.000,1785832372505.000,58.000,4.233,0.102,0.4317659999999999,35.95,0,19444,69200,1088144,True,
1785832373104.000,1785832373104.000,48.000,4.228,0.083,0.350924,35.95,0,19444,69200,1088144,True,
1785832373708.000,1785832373708.000,56.000,4.224,0.073,0.308352,35.95,0,19444,69200,1088144,True,
1785832374325.000,1785832374325.000,56.000,4.23,0.106,0.44838000000000006,35.95,0,19444,69200,1088144,True,
1785832374919.500,1785832374919.500,33.000,4.228,0.092,0.388976,35.95,0,,,,True,
1785832374987.000,1785832374987.000,28.000,4.246,0.019,0.08067400000000001,35.95,0,,,,True,
