timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785814219839.500,1785814219242.218,281.074,4.032,0.024,0.096768,45.079,0,21814,8696,11776,True,
1785814220321.500,1785814219692.585,181.475,4.007,0.043,0.17230099999999998,45.093,0,21814,60048,79604,True,
1785814221452.500,1785814220506.383,808.781,3.991,0.129,0.514839,45.107,0,21814,342356,1026956,True,
1785814221597.500,1785814220981.073,140.260,4.017,0.043,0.172731,45.107,0,21814,734932,1026956,True,
1785814222153.500,1785814221512.928,203.464,3.991,0.029,0.11573900000000001,45.093,0,21814,34712,1026956,True,
1785814222665.000,1785814222018.038,213.445,3.993,0.081,0.323433,45.1,0,21814,34712,1026956,True,
1785814223280.000,1785814222575.151,327.364,3.984,0.114,0.454176,45.057,0,21814,34712,1026956,True,
1785814223647.000,1785814223008.643,194.002,3.985,0.1,0.3985,45.03,0,21814,34712,1026956,True,
1785814224213.500,1785814223544.355,265.062,4.028,0.025,0.1007,45.009,0,21814,34712,1026956,True,
1785814224614.000,1785814223991.894,159.493,3.98,0.115,0.4577,45.002,0,21814,34712,1026956,True,
1785814225224.000,1785814224548.762,272.787,3.979,0.109,0.433711,44.988,0,21814,34712,1026956,True,
1785814225637.500,1785814225004.251,183.453,3.985,0.025,0.099625,44.968,0,21814,34712,1026956,True,
1785814226149.000,1785814225511.237,196.660,3.986,0.104,0.414544,44.968,0,21814,34712,1026956,True,
1785814226869.000,1785814226125.300,424.324,3.974,0.141,0.560334,44.968,0,21814,34712,1026956,True,
1785814227140.000,1785814226510.731,194.811,3.993,0.138,0.551034,44.968,0,21814,34712,1026956,True,
1785814228107.000,1785814227240.075,653.192,3.982,0.125,0.49775,44.968,0,21814,34712,1026956,True,
1785814228273.500,1785814227649.615,165.547,3.983,0.118,0.46999399999999997,44.982,0,21814,34712,1026956,True,
1785814228815.000,1785814228171.867,209.329,4.031,0.024,0.096744,44.975,0,21814,34712,1026956,True,
1785814229329.500,1785814228678.874,222.988,3.98,0.143,0.56914,44.968,0,21814,34712,1026956,True,
1785814229862.000,1785814229195.015,254.618,3.982,0.143,0.569426,44.988,0,21814,34712,1026956,True,
1785814230272.500,1785814229649.409,162.927,3.995,0.089,0.355555,44.988,0,21814,34712,1026956,True,
1785814230608.500,1785814229992.993,137.507,4.009,0.058,0.23252200000000003,44.988,0,,,,True,
