timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785752489754.500,1785752489043.094,124.207,4.086,0.018,0.073548,51.882,0,23791,11388,11388,True,
1785752490846.000,1785752489841.569,720.571,4.033,0.151,0.608983,51.947,0,23791,250620,250620,True,
1785752490950.000,1785752490252.140,100.155,4.031,0.133,0.536123,51.955,0,23791,744188,744188,True,
1785752491480.500,1785752490767.541,130.474,4.023,0.139,0.559197,51.947,0,23791,79472,1885052,True,
1785752492081.500,1785752491318.412,231.637,4.05,0.065,0.26325,51.972,0,23791,103216,1885052,True,
1785752492475.000,1785752491769.983,134.022,3.973,0.359,1.426307,52.037,0,23791,73604,1885052,True,
1785752493053.000,1785752492309.393,212.027,3.974,0.222,0.882228,52.061,0,23791,74016,1885052,True,
1785752493487.000,1785752492772.920,138.504,4.026,0.156,0.628056,52.037,0,23791,73948,1885052,True,
1785752494076.500,1785752493320.633,233.086,3.984,0.249,0.992016,52.061,0,23791,73948,1885052,True,
1785752494593.500,1785752493829.180,249.479,4.04,0.078,0.31512,52.07,0,23791,74076,1885052,True,
1785752494983.500,1785752494271.353,133.282,4.007,0.11,0.44076999999999994,52.061,0,23791,74076,1885052,True,
1785752496375.500,1785752495219.181,1028.293,4.042,0.176,0.7113919999999999,52.151,0,23791,74076,1885052,True,
1785752496532.000,1785752495814.828,162.341,4.046,0.122,0.493612,52.151,0,23791,74072,1885052,True,
1785752497013.500,1785752496300.907,133.937,4.037,0.134,0.540958,52.191,0,23791,73900,1885052,True,
1785752497556.000,1785752496825.169,181.959,4.027,0.138,0.555726,52.191,0,23791,73900,1885052,True,
1785752498070.000,1785752497331.823,194.758,4.036,0.11,0.44395999999999997,52.216,0,23791,73900,1885052,True,
1785752498311.000,1785752497605.584,122.017,4.051,0.039,0.15798900000000002,52.224,0,,,,True,
