timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785839772741.000,1785839772741.000,50.000,3.757,0.044,0.16530799999999998,43.964,0,11407,12392,17896,True,
1785839773363.500,1785839773363.500,49.000,3.752,0.08,0.30016,43.984,0,11407,275520,275520,True,
1785839773984.000,1785839773984.000,52.000,3.749,0.129,0.483621,43.984,0,11407,279212,1026368,True,
1785839774622.500,1785839774622.500,87.000,3.788,0.163,0.617444,43.978,0,11407,34252,1026368,True,
1785839775260.000,1785839775260.000,50.000,3.784,0.027,0.102168,43.958,0,11407,34252,1026368,True,
1785839775877.000,1785839775877.000,48.000,3.791,0.131,0.49662100000000003,43.964,0,11407,34252,1026368,True,
1785839776500.500,1785839776500.500,49.000,3.78,0.019,0.07182,43.944,0,11407,34252,1026368,True,
1785839777109.000,1785839777109.000,48.000,3.739,0.058,0.216862,43.931,0,11407,34252,1026368,True,
1785839777725.500,1785839777725.500,47.000,3.732,0.09,0.33588,43.924,0,11407,34252,1026368,True,
1785839778342.500,1785839778342.500,47.000,3.767,0.03,0.11301,43.918,0,11407,34252,1026368,True,
1785839778958.000,1785839778958.000,54.000,3.765,0.028,0.10542,43.918,0,11407,34252,1026368,True,
1785839779576.500,1785839779576.500,49.000,3.794,0.008,0.030352,43.918,0,11407,34252,1026368,True,
1785839780187.500,1785839780187.500,47.000,3.733,0.143,0.5338189999999999,43.931,0,11407,34252,1026368,True,
1785839780836.000,1785839780836.000,96.000,3.725,0.177,0.6593249999999999,43.938,0,11407,34252,1026368,True,
1785839781473.000,1785839781473.000,46.000,3.729,0.108,0.402732,43.951,0,11407,34252,1026368,True,
1785839782094.000,1785839782094.000,58.000,3.718,0.147,0.546546,43.978,0,11407,34252,1026368,True,
1785839782719.500,1785839782719.500,59.000,3.793,0.009,0.034137,43.991,0,11407,34252,1026368,True,
1785839783342.500,1785839783342.500,43.000,3.739,0.128,0.478592,43.991,0,11407,34252,1026368,True,
1785839783960.000,1785839783960.000,50.000,3.773,0.028,0.105644,44.018,0,11407,34252,1026368,True,
1785839784580.500,1785839784580.500,51.000,3.736,0.125,0.467,44.018,0,11407,34252,1026368,True,
1785839785196.500,1785839785196.500,51.000,3.734,0.152,0.567568,44.039,0,11407,34252,1026368,True,
1785839785812.000,1785839785812.000,44.000,3.769,0.023,0.086687,44.045,0,11407,34252,1026368,True,
1785839786428.000,1785839786428.000,48.000,3.791,0.01,0.03791,44.08,0,11407,34252,1026368,True,
1785839787081.500,1785839787081.500,55.000,3.746,0.12,0.44952,44.08,0,11407,34252,1026368,True,
1785839787709.000,1785839787709.000,58.000,3.787,0.013,0.049231,44.094,0,11407,34252,1026368,True,
1785839788327.500,1785839788327.500,47.000,3.735,0.102,0.38097,44.122,0,11407,34252,1026368,True,
1785839788940.500,1785839788940.500,49.000,3.748,0.135,0.5059800000000001,44.137,0,11407,34252,1026368,True,
1785839789556.500,1785839789556.500,51.000,3.754,0.099,0.37164600000000003,44.144,0,11407,34252,1026368,True,
1785839790189.500,1785839790189.500,65.000,3.787,0.015,0.056804999999999994,44.15,0,11407,34252,1026368,True,
1785839790811.500,1785839790811.500,47.000,3.737,0.152,0.568024,44.171,0,11407,34252,1026368,True,
1785839791437.000,1785839791437.000,56.000,3.76,0.03,0.11279999999999998,44.186,0,11407,34252,1026368,True,
1785839792054.500,1785839792054.500,35.000,3.797,0.01,0.037970000000000004,44.199,0,,,,True,
1785839792120.500,1785839792120.500,33.000,3.764,0.023,0.086572,44.199,0,,,,True,
