timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785836150648.500,1785836150648.500,41.000,4.109,0.041,0.168469,42.033,0,16927,16228,21288,True,
1785836151229.500,1785836151229.500,43.000,4.111,0.04,0.16444,42.046,0,16927,171980,171980,True,
1785836151811.000,1785836151811.000,42.000,4.104,0.066,0.270864,42.053,0,16927,323372,1086796,True,
1785836152421.000,1785836152421.000,54.000,4.088,0.121,0.494648,42.046,0,16927,67920,1086796,True,
1785836153021.000,1785836153021.000,52.000,4.088,0.12,0.49056,42.046,0,16927,67920,1086796,True,
1785836153622.000,1785836153622.000,52.000,4.091,0.075,0.306825,42.039,0,16927,67920,1086796,True,
1785836154223.500,1785836154223.500,57.000,4.09,0.092,0.37628,42.026,0,16927,67920,1086796,True,
1785836154837.000,1785836154837.000,56.000,4.092,0.119,0.48694799999999994,42.019,0,16927,67920,1086796,True,
1785836155445.500,1785836155445.500,55.000,4.095,0.116,0.47502,42.006,0,16927,67920,1086796,True,
1785836156119.000,1785836156119.000,62.000,4.112,0.021,0.08635200000000001,41.999,0,16927,67920,1086796,True,
1785836156732.000,1785836156732.000,56.000,4.087,0.121,0.49452699999999994,41.992,0,16927,67920,1086796,True,
1785836157343.500,1785836157343.500,65.000,4.091,0.089,0.364099,41.992,0,16927,67920,1086796,True,
1785836157956.500,1785836157956.500,53.000,4.085,0.104,0.42484,41.986,0,16927,67920,1086796,True,
1785836158562.500,1785836158562.500,53.000,4.089,0.103,0.421167,41.992,0,16927,67920,1086796,True,
1785836159168.500,1785836159168.500,49.000,4.108,0.13,0.53404,41.999,0,16927,67920,1086796,True,
1785836159769.000,1785836159769.000,50.000,4.087,0.137,0.5599190000000001,42.006,0,16927,68048,1086796,True,
1785836160360.500,1785836160360.500,33.000,4.112,0.023,0.09457600000000001,42.012,0,,,,True,
1785836160425.000,1785836160425.000,40.000,4.117,0.034,0.13997800000000002,42.019,0,,,,True,
