timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785815462156.500,1785815461513.145,219.680,3.966,0.028,0.11104800000000001,45.414,0,4849,8692,8824,True,
1785815462654.500,1785815462011.897,216.439,3.954,0.103,0.407262,45.442,0,4849,63764,79720,True,
1785815463155.500,1785815462513.585,219.539,3.956,0.044,0.174064,45.436,0,4849,561332,561332,True,
1785815463670.500,1785815463017.981,227.974,3.964,0.029,0.114956,45.442,0,4849,31724,1026612,True,
1785815464093.500,1785815463480.551,152.408,3.961,0.024,0.095064,45.449,0,4849,33840,1026612,True,
1785815464812.500,1785815464092.333,375.273,3.942,0.095,0.37449000000000005,45.436,0,4849,34608,1026612,True,
1785815465112.500,1785815464491.289,172.739,3.937,0.103,0.40551099999999995,45.429,0,4849,34608,1026612,True,
1785815465636.000,1785815465004.869,199.440,3.945,0.109,0.43000499999999997,45.407,0,4849,34608,1026612,True,
1785815466142.000,1785815465503.844,197.009,3.94,0.119,0.46886,45.378,0,4849,34608,1026612,True,
1785815466644.500,1785815466007.370,203.562,3.945,0.113,0.445785,45.364,0,4849,34608,1026612,True,
1785815467172.000,1785815466525.677,239.320,3.937,0.113,0.44488099999999997,45.364,0,4849,34608,1026612,True,
1785815467690.500,1785815467032.115,251.921,3.937,0.096,0.377952,45.357,0,4849,34608,1026612,True,
1785815468117.500,1785815467492.539,172.423,3.942,0.051,0.201042,45.357,0,4849,34608,1026612,True,
1785815468724.000,1785815468051.424,289.908,3.945,0.073,0.287985,45.343,0,4849,34608,1026612,True,
1785815469126.000,1785815468499.878,186.508,3.956,0.078,0.308568,45.357,0,4849,34608,1026612,True,
1785815469623.000,1785815468997.395,180.947,3.935,0.109,0.428915,45.357,0,4849,34608,1026612,True,
1785815470136.500,1785815469504.059,193.927,3.937,0.122,0.48031399999999996,45.364,0,4849,34608,1026612,True,
1785815470751.500,1785815470062.792,310.938,3.945,0.131,0.516795,45.378,0,4849,34608,1026612,True,
1785815471123.000,1785815470498.078,181.017,3.939,0.146,0.575094,45.371,0,4849,34608,1026612,True,
1785815471684.500,1785815471029.670,243.879,3.939,0.091,0.358449,45.386,0,4849,34608,1026612,True,
1785815472188.500,1785815471529.860,243.713,3.935,0.111,0.43678500000000003,45.4,0,4849,34608,1026612,True,
1785815472700.500,1785815472037.333,258.283,3.932,0.104,0.40892799999999996,45.421,0,4849,34608,1026612,True,
1785815472966.000,1785815472346.959,147.552,3.963,0.15,0.59445,45.429,0,,,,True,
