timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785757439882.000,1785757439194.146,142.266,3.733,0.047,0.175451,54.25,0,15864,11004,11004,True,
1785757440350.000,1785757439673.697,100.724,3.714,0.124,0.460536,54.302,0,15864,1307644,1307644,True,
1785757440844.000,1785757440170.301,93.465,3.723,0.087,0.32390099999999994,54.33,0,15864,91312,1884668,True,
1785757441354.500,1785757440677.909,108.248,3.581,0.217,0.777077,54.383,0,15864,73184,1884668,True,
1785757441947.000,1785757441225.205,201.921,3.621,0.232,0.840072,54.383,0,15864,73696,1884668,True,
1785757442666.000,1785757441844.147,439.242,3.618,0.282,1.020276,54.392,0,15864,73696,1884668,True,
1785757443230.000,1785757442366.404,483.345,3.72,0.287,1.06764,54.401,0,15864,73652,1884668,True,
1785757443366.000,1785757442683.598,117.359,3.636,0.249,0.9053640000000001,54.41,0,15864,73652,1884668,True,
1785757444045.000,1785757443273.617,296.722,3.707,0.305,1.1306349999999998,54.419,0,15864,73652,1884668,True,
1785757444550.500,1785757443780.774,310.472,3.686,0.122,0.449692,54.473,0,15864,73652,1884668,True,
1785757445067.500,1785757444286.945,322.308,3.723,0.226,0.841398,54.491,0,15864,73652,1884668,True,
1785757445579.500,1785757444790.314,328.380,3.693,0.069,0.254817,54.508,0,15864,73652,1884668,True,
1785757445943.000,1785757445224.604,196.294,3.636,0.236,0.858096,54.508,0,15864,73652,1884668,True,
1785757446514.500,1785757445762.236,270.867,3.719,0.069,0.25661100000000003,54.562,0,15864,,,True,
1785757446631.000,1785757445949.438,102.460,3.733,0.06,0.22397999999999998,54.544,0,,,,True,
