timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785906967543.500,1785906967543.500,67.000,3.993,0.056,0.223608,44.734,0,5312,19068,21632,True,
1785906968163.500,1785906968163.500,59.000,3.984,0.09,0.35856,44.748,0,5312,280092,280092,True,
1785906968789.000,1785906968789.000,62.000,3.981,0.101,0.402081,44.748,0,5312,487816,1086876,True,
1785906969412.000,1785906969412.000,66.000,3.972,0.145,0.57594,44.748,0,5312,67820,1086876,True,
1785906970050.500,1785906970050.500,81.000,3.973,0.119,0.47278699999999996,44.748,0,5312,67820,1086876,True,
1785906970686.500,1785906970686.500,61.000,3.97,0.111,0.44067,44.734,0,5312,67820,1086876,True,
1785906971326.000,1785906971326.000,72.000,3.968,0.146,0.579328,44.72,0,5312,67820,1086876,True,
1785906971966.500,1785906971966.500,71.000,3.969,0.145,0.5755049999999999,44.714,0,5312,67820,1086876,True,
1785906972609.000,1785906972609.000,74.000,3.964,0.152,0.602528,44.699,0,5312,67820,1086876,True,
1785906973253.500,1785906973253.500,71.000,3.972,0.115,0.45678,44.693,0,5312,67820,1086876,True,
1785906973880.000,1785906973880.000,64.000,3.967,0.14,0.5553800000000001,44.693,0,5312,67820,1086876,True,
1785906974507.500,1785906974507.500,71.000,3.97,0.136,0.5399200000000001,44.693,0,5312,67820,1086876,True,
1785906975152.500,1785906975152.500,69.000,3.992,0.051,0.203592,44.693,0,5312,67820,1086876,True,
1785906975796.500,1785906975796.500,75.000,3.966,0.139,0.551274,44.699,0,5312,67820,1086876,True,
1785906976430.500,1785906976430.500,67.000,3.993,0.048,0.191664,44.706,0,5312,42564,1086876,True,
1785906977058.000,1785906977058.000,44.000,3.999,0.033,0.131967,44.727,0,,,,True,
1785906977143.000,1785906977143.000,48.000,3.994,0.042,0.167748,44.727,0,,,,True,
