timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785776099535.500,1785776098829.992,252.792,4.267,0.022,0.093874,45.944,0,2302,8944,11640,True,
1785776099942.500,1785776099284.309,161.079,4.254,0.026,0.11060399999999998,45.965,0,2302,59116,59620,True,
1785776100529.500,1785776099826.431,244.571,4.244,0.03,0.12732,45.987,0,2302,591684,591684,True,
1785776100950.000,1785776100314.069,218.984,4.245,0.046,0.19527,46.0,0,2302,279756,1026244,True,
1785776101584.500,1785776100858.608,307.719,4.218,0.099,0.417582,46.0,0,2302,34060,1026244,True,
1785776102010.000,1785776101328.231,246.465,4.225,0.032,0.1352,46.0,0,2302,34060,1026244,True,
1785776102464.500,1785776101795.190,179.875,4.244,0.03,0.12732,45.993,0,2302,34060,1026244,True,
1785776103027.000,1785776102333.629,256.005,4.264,0.02,0.08528000000000001,45.979,0,2302,34060,1026244,True,
1785776103487.000,1785776102809.364,206.828,4.226,0.114,0.481764,45.951,0,2302,34060,1026244,True,
1785776104034.500,1785776103331.807,251.086,4.234,0.069,0.292146,45.916,0,2302,34060,1026244,True,
1785776104476.000,1785776103806.363,199.399,4.227,0.143,0.604461,45.923,0,2302,34060,1026244,True,
1785776105069.500,1785776104352.877,291.933,4.253,0.108,0.459324,45.888,0,2302,34060,1026244,True,
1785776105488.500,1785776104813.646,213.027,4.226,0.085,0.35921000000000003,45.902,0,2302,34060,1026244,True,
1785776106090.000,1785776105362.796,310.755,4.245,0.026,0.11037,45.909,0,2302,34060,1026244,True,
1785776106507.500,1785776105818.654,222.013,4.219,0.124,0.5231560000000001,45.895,0,2302,34060,1026244,True,
1785776107020.500,1785776106328.037,240.034,4.228,0.083,0.350924,45.916,0,2302,34060,1026244,True,
1785776107535.500,1785776106836.410,256.286,4.24,0.093,0.39432,45.909,0,2302,34060,1026244,True,
1785776107981.500,1785776107308.144,199.335,4.249,0.119,0.5056309999999999,45.93,0,2302,34060,1026244,True,
1785776108559.000,1785776107847.269,276.945,4.239,0.064,0.271296,45.93,0,2302,34060,1026244,True,
1785776109003.000,1785776108319.180,220.007,4.23,0.092,0.38916,45.944,0,2302,34060,1026244,True,
1785776109582.000,1785776108859.034,299.167,4.261,0.019,0.080959,45.958,0,2302,34060,1026244,True,
1785776110029.000,1785776109331.772,244.205,4.27,0.015,0.06405,45.951,0,2302,34060,1026244,True,
1785776110413.000,1785776109755.724,139.615,4.246,0.076,0.32269600000000004,45.972,0,,,,True,
