timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785832206748.500,1785832206748.500,43.000,4.241,0.079,0.335039,34.447,0,13885,19588,21832,True,
1785832207336.500,1785832207336.500,49.000,4.24,0.063,0.26712,34.453,0,13885,90560,1087568,True,
1785832207924.500,1785832207924.500,47.000,4.243,0.071,0.301253,34.47,0,13885,94628,1087568,True,
1785832208525.000,1785832208525.000,56.000,4.233,0.089,0.37673699999999993,34.475,0,13885,95312,1087568,True,
1785832209131.000,1785832209131.000,48.000,4.228,0.102,0.431256,34.481,0,13885,95312,1087568,True,
1785832209732.000,1785832209732.000,56.000,4.225,0.106,0.44784999999999997,34.493,0,13885,95312,1087568,True,
1785832210337.000,1785832210337.000,46.000,4.224,0.118,0.498432,34.498,0,13885,95312,1087568,True,
1785832210941.000,1785832210941.000,50.000,4.23,0.106,0.44838000000000006,34.515,0,13885,95312,1087568,True,
1785832211533.500,1785832211533.500,35.000,4.26,0.013,0.05537999999999999,34.527,0,,,,True,
1785832211591.000,1785832211591.000,34.000,4.261,0.01,0.04261,34.527,0,,,,True,
