timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785826043722.000,1785826043104.808,227.972,4.229,0.02,0.08458,43.891,0,13527,8860,11692,True,
1785826044161.500,1785826043575.597,169.038,4.194,0.029,0.121626,43.911,0,13527,28912,79640,True,
1785826044747.500,1785826044118.944,255.257,4.193,0.041,0.17191299999999998,43.904,0,13527,420456,1026544,True,
1785826045295.000,1785826044646.540,309.925,4.191,0.06,0.25145999999999996,43.931,0,13527,34124,1026544,True,
1785826045775.500,1785826045136.257,288.572,4.175,0.085,0.354875,43.958,0,13527,34764,1026544,True,
1785826046209.500,1785826045597.810,211.277,4.173,0.146,0.609258,43.958,0,13527,34764,1026544,True,
1785826046829.000,1785826046168.398,351.467,4.18,0.022,0.09195999999999999,43.964,0,13527,34764,1026544,True,
1785826047237.000,1785826046618.198,250.659,4.189,0.079,0.33093100000000003,43.958,0,13527,34764,1026544,True,
1785826047741.500,1785826047120.440,254.585,4.209,0.126,0.530334,43.971,0,13527,34764,1026544,True,
1785826048240.500,1785826047614.129,241.426,4.168,0.078,0.325104,43.978,0,13527,34764,1026544,True,
1785826048646.500,1785826048066.168,145.042,4.193,0.069,0.289317,43.971,0,,,,True,
1785826048826.000,1785826048234.625,191.447,4.208,0.012,0.050496000000000006,43.978,0,,,,True,
