timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785826343467.500,1785826342840.948,243.548,4.195,0.019,0.079705,44.961,0,23920,9284,11600,True,
1785826343954.000,1785826343333.917,228.960,4.173,0.026,0.108498,44.968,0,23920,26048,79352,True,
1785826344481.000,1785826343847.807,255.945,4.18,0.063,0.26333999999999996,44.982,0,23920,161288,1026368,True,
1785826345010.500,1785826344367.766,295.054,4.152,0.223,0.925896,44.988,0,23920,33704,1026368,True,
1785826345406.500,1785826344816.651,192.190,4.158,0.102,0.424116,44.995,0,23920,34344,1026368,True,
1785826345930.500,1785826345324.315,206.621,4.152,0.114,0.473328,45.016,0,23920,34344,1026368,True,
1785826346443.500,1785826345833.466,224.237,4.156,0.093,0.38650799999999996,45.009,0,23920,34344,1026368,True,
1785826347065.500,1785826346393.602,343.796,4.159,0.088,0.365992,44.995,0,23920,34344,1026368,True,
1785826347463.500,1785826346841.203,238.169,4.147,0.13,0.5391100000000001,44.982,0,23920,34344,1026368,True,
1785826348155.000,1785826347433.836,422.883,4.204,0.015,0.06305999999999999,44.968,0,,,,True,
1785826348377.000,1785826347761.469,231.653,4.193,0.021,0.08805299999999999,44.982,0,,,,True,
