timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785900656984.000,1785900656984.000,42.000,4.174,0.083,0.346442,39.95,0,22298,14800,18128,True,
1785900657583.000,1785900657583.000,46.000,4.172,0.084,0.350448,39.996,0,22298,861412,861412,True,
1785900658184.500,1785900658184.500,43.000,4.192,0.023,0.096416,40.028,0,22298,734924,1027044,True,
1785900658784.500,1785900658784.500,43.000,4.131,0.025,0.103275,40.061,0,22298,34032,1027044,True,
1785900659385.000,1785900659385.000,44.000,4.205,0.017,0.071485,40.086,0,22298,34800,1027044,True,
1785900659965.500,1785900659965.500,41.000,4.158,0.107,0.444906,40.099,0,22298,34800,1027044,True,
1785900660546.500,1785900660546.500,43.000,4.165,0.083,0.34569500000000003,40.105,0,22298,34800,1027044,True,
1785900661127.000,1785900661127.000,42.000,4.18,0.106,0.44308,40.157,0,22298,34800,1027044,True,
1785900661707.500,1785900661707.500,43.000,4.166,0.095,0.39577000000000007,40.196,0,22298,34800,1027044,True,
1785900662288.500,1785900662288.500,41.000,4.152,0.098,0.40689600000000004,40.253,0,22298,34800,1027044,True,
1785900662868.000,1785900662868.000,42.000,4.162,0.031,0.129022,40.317,0,22298,21796,1027044,True,
1785900663445.000,1785900663445.000,30.000,4.205,0.014,0.058870000000000006,40.394,0,,,,True,
1785900663498.500,1785900663498.500,29.000,4.184,0.019,0.079496,40.401,0,,,,True,
