timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785837020836.500,1785837020836.500,41.000,3.88,0.04,0.1552,44.08,0,31321,10608,12152,True,
1785837023717.000,1785837023717.000,54.000,3.887,0.118,0.45866599999999996,43.777,0,31321,73564,79636,True,
1785837025793.000,1785837025793.000,82.000,3.877,0.073,0.28302099999999997,43.452,0,31321,373036,373036,True,
1785837026412.500,1785837026412.500,45.000,3.913,0.018,0.070434,43.356,0,31321,32908,1027884,True,
1785837027022.500,1785837027022.500,47.000,3.856,0.074,0.285344,43.289,0,31321,35584,1027884,True,
1785837027634.500,1785837027634.500,51.000,3.861,0.12,0.46332,43.241,0,31321,35584,1027884,True,
1785837028241.000,1785837028241.000,50.000,3.911,0.017,0.066487,43.2,0,31321,35584,1027884,True,
1785837028856.500,1785837028856.500,47.000,3.864,0.106,0.40958399999999995,43.179,0,31321,35584,1027884,True,
1785837029468.000,1785837029468.000,46.000,3.866,0.179,0.692014,43.159,0,31321,35584,1027884,True,
1785837030079.000,1785837030079.000,50.000,3.862,0.144,0.556128,43.159,0,31321,35584,1027884,True,
1785837030709.500,1785837030709.500,51.000,3.87,0.12,0.4644,43.165,0,31321,35584,1027884,True,
1785837031325.500,1785837031325.500,47.000,3.872,0.078,0.302016,43.172,0,31321,35584,1027884,True,
1785837031955.500,1785837031955.500,61.000,3.862,0.118,0.455716,43.186,0,31321,35584,1027884,True,
1785837032572.000,1785837032572.000,44.000,3.863,0.102,0.394026,43.206,0,31321,35584,1027884,True,
1785837033179.000,1785837033179.000,42.000,3.899,0.021,0.08187900000000001,43.227,0,31321,35584,1027884,True,
1785837033787.500,1785837033787.500,41.000,3.867,0.116,0.448572,43.255,0,31321,35584,1027884,True,
1785837034396.000,1785837034396.000,46.000,3.874,0.049,0.18982600000000002,43.296,0,31321,35584,1027884,True,
1785837035020.500,1785837035020.500,71.000,3.868,0.056,0.216608,43.309,0,31321,35584,1027884,True,
1785837035646.000,1785837035646.000,48.000,3.87,0.126,0.48762,43.343,0,31321,35584,1027884,True,
1785837036250.500,1785837036250.500,41.000,3.872,0.11,0.42591999999999997,43.37,0,31321,35584,1027884,True,
1785837036865.000,1785837036865.000,50.000,3.857,0.153,0.590121,43.384,0,31321,35584,1027884,True,
1785837037469.000,1785837037469.000,42.000,3.912,0.021,0.082152,43.418,0,31321,35584,1027884,True,
1785837038077.500,1785837038077.500,45.000,3.912,0.014,0.054768,43.445,0,31321,35584,1027884,True,
1785837038698.500,1785837038698.500,45.000,3.865,0.133,0.5140450000000001,43.472,0,31321,35584,1027884,True,
1785837039313.000,1785837039313.000,56.000,3.926,0.006,0.023556,43.5,0,31321,35584,1027884,True,
1785837039933.500,1785837039933.500,51.000,3.86,0.118,0.45547999999999994,43.52,0,31321,35584,1027884,True,
1785837040560.000,1785837040560.000,52.000,3.863,0.119,0.45969699999999997,43.567,0,31321,35584,1027884,True,
1785837041203.500,1785837041203.500,47.000,3.856,0.084,0.323904,43.58,0,31321,35584,1027884,True,
1785837041823.000,1785837041823.000,54.000,3.858,0.095,0.36651,43.608,0,31321,35584,1027884,True,
1785837042441.500,1785837042441.500,43.000,3.905,0.022,0.08590999999999999,43.628,0,31321,35584,1027884,True,
1785837043065.500,1785837043065.500,45.000,3.868,0.095,0.36746,43.648,0,31321,35584,1027884,True,
1785837043677.000,1785837043677.000,46.000,3.868,0.064,0.247552,43.662,0,31321,35584,1027884,True,
1785837044275.000,1785837044275.000,50.000,3.916,0.024,0.093984,43.689,0,,,,True,
1785837044356.500,1785837044356.500,37.000,3.906,0.03,0.11718,43.689,0,,,,True,
