timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785752790773.500,1785752790064.122,134.039,4.047,0.025,0.101175,52.2,0,1967,11116,11116,True,
1785752791247.000,1785752790547.361,100.069,4.025,0.101,0.4065250000000001,52.233,0,1967,1369580,1369580,True,
1785752792402.500,1785752791378.027,760.923,4.05,0.022,0.08909999999999998,52.284,0,1967,1221032,1885036,True,
1785752792513.500,1785752791817.444,116.940,4.057,0.017,0.06896900000000002,52.284,0,1967,54804,1885036,True,
1785752793132.500,1785752792375.006,231.696,4.043,0.052,0.210236,52.25,0,1967,84268,1885036,True,
1785752793565.000,1785752792842.434,166.075,4.046,0.033,0.13351800000000003,52.208,0,1967,73536,1885036,True,
1785752794130.000,1785752793376.380,233.573,3.98,0.243,0.96714,52.191,0,1967,74048,1885036,True,
1785752794625.000,1785752793873.536,227.156,3.966,0.075,0.29745,52.126,0,1967,74016,1885036,True,
1785752795155.500,1785752794389.107,257.492,4.024,0.087,0.35008799999999995,52.102,0,1967,73980,1885036,True,
1785752795526.500,1785752794821.585,122.019,3.937,0.272,1.070864,52.078,0,1967,73972,1885036,True,
1785752796053.500,1785752795338.697,155.533,3.957,0.085,0.336345,52.07,0,1967,74060,1885036,True,
1785752796563.500,1785752795839.152,155.833,3.942,0.26,1.02492,52.102,0,1967,74060,1885036,True,
1785752797133.000,1785752796383.982,244.971,3.952,0.231,0.9129120000000001,52.135,0,1967,74008,1885036,True,
1785752797529.500,1785752796822.828,122.455,3.969,0.241,0.956529,52.175,0,1967,73972,1885036,True,
1785752798137.500,1785752797377.672,231.333,4.022,0.105,0.42231,52.2,0,1967,73972,1885036,True,
1785752798661.000,1785752797892.416,260.013,3.97,0.226,0.89722,52.293,0,1967,73972,1885036,True,
1785752799172.000,1785752798403.252,281.100,3.967,0.244,0.967948,52.276,0,1967,73972,1885036,True,
1785752799683.000,1785752798903.935,282.038,3.979,0.23,0.91517,52.326,0,1967,73972,1885036,True,
1785752800018.500,1785752799320.048,113.554,4.034,0.025,0.10085,52.335,0,,,,True,
1785752800121.000,1785752799423.727,92.893,4.039,0.067,0.270613,52.352,0,,,,True,
