timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785812794729.000,1785812794060.738,257.715,4.077,0.025,0.101925,43.984,0,32439,10592,12008,True,
1785812795220.500,1785812794553.286,242.244,4.068,0.031,0.126108,44.005,0,32439,29228,79596,True,
1785812795725.000,1785812795071.794,278.915,4.059,0.041,0.166419,44.012,0,32439,377268,1026988,True,
1785812796213.000,1785812795552.194,239.356,4.058,0.098,0.397684,44.025,0,32439,34204,1026988,True,
1785812796758.000,1785812796075.817,286.151,4.033,0.121,0.487993,44.045,0,32439,34844,1026988,True,
1785812797576.500,1785812796734.398,602.919,4.048,0.105,0.42504,44.045,0,32439,34844,1026988,True,
1785812797877.500,1785812797186.904,301.337,4.04,0.12,0.4848,44.067,0,32439,34844,1026988,True,
1785812798394.000,1785812797699.904,326.781,4.038,0.15,0.6057,44.045,0,32439,34844,1026988,True,
1785812798763.500,1785812798126.534,179.351,4.043,0.063,0.254709,44.039,0,32439,34844,1026988,True,
1785812799415.000,1785812798706.979,339.283,4.034,0.102,0.41146799999999994,44.032,0,32439,34844,1026988,True,
1785812799830.000,1785812799160.892,245.452,4.043,0.094,0.380042,44.025,0,32439,34844,1026988,True,
1785812800347.000,1785812799670.865,264.931,4.037,0.112,0.452144,44.039,0,32439,34844,1026988,True,
1785812800764.500,1785812800128.242,179.038,4.041,0.073,0.294993,44.032,0,32439,34844,1026988,True,
1785812801448.000,1785812800718.777,359.484,4.037,0.082,0.331034,44.039,0,32439,34844,1026988,True,
1785812801788.500,1785812801148.496,218.410,4.054,0.157,0.6364780000000001,44.018,0,32439,34844,1026988,True,
1785812802278.000,1785812801646.152,213.324,4.049,0.085,0.34416500000000005,44.039,0,32439,34844,1026988,True,
1785812802901.500,1785812802200.157,320.906,4.04,0.123,0.49692,44.032,0,32439,34844,1026988,True,
1785812803317.500,1785812802666.067,252.274,4.034,0.151,0.609134,44.039,0,32439,34844,1026988,True,
1785812803827.500,1785812803164.662,248.816,4.041,0.141,0.569781,44.045,0,32439,34844,1026988,True,
1785812804430.500,1785812803715.208,349.507,4.032,0.117,0.47174400000000005,44.06,0,32439,34844,1026988,True,
1785812805093.000,1785812804295.507,509.460,4.086,0.023,0.093978,44.067,0,,,,True,
1785812805290.500,1785812804655.720,210.108,4.083,0.025,0.10207500000000001,44.067,0,,,,True,
