timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785900412571.500,1785900412571.500,45.000,4.182,0.107,0.44747400000000004,39.309,0,14691,14652,18108,True,
1785900413161.000,1785900413161.000,46.000,4.181,0.067,0.280127,39.316,0,14691,752400,752400,True,
1785900413782.000,1785900413782.000,46.000,4.194,0.024,0.100656,39.334,0,14691,734860,1027088,True,
1785900414389.500,1785900414389.500,53.000,4.125,0.142,0.58575,39.36,0,14691,34252,1027088,True,
1785900414991.500,1785900414991.500,47.000,4.205,0.015,0.06307499999999999,39.372,0,14691,34892,1027088,True,
1785900415586.500,1785900415586.500,45.000,4.169,0.11,0.45858999999999994,39.397,0,14691,34892,1027088,True,
1785900416186.000,1785900416186.000,46.000,4.168,0.094,0.39179200000000003,39.41,0,14691,34892,1027088,True,
1785900416783.500,1785900416783.500,47.000,4.174,0.119,0.49670600000000004,39.422,0,14691,34892,1027088,True,
1785900417379.500,1785900417379.500,47.000,4.223,0.005,0.021115,39.441,0,14691,34892,1027088,True,
1785900417962.500,1785900417962.500,35.000,4.208,0.029,0.12203200000000002,39.472,0,,,,True,
1785900418027.000,1785900418027.000,34.000,4.211,0.028,0.11790800000000001,39.485,0,,,,True,
