timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785755829939.000,1785755829250.771,116.675,3.876,0.012,0.046512,54.829,0,20110,11116,11116,True,
1785755831051.500,1785755830055.764,725.653,3.822,0.1,0.38220000000000004,54.892,0,20110,225260,225260,True,
1785755831153.000,1785755830468.606,99.398,3.822,0.106,0.405132,54.909,0,20110,724972,724972,True,
1785755832200.000,1785755831246.682,654.983,3.84,0.039,0.14976,54.848,0,20110,75456,1884780,True,
1785755832318.000,1785755831631.470,113.112,3.84,0.029,0.11136,54.829,0,20110,88000,1884780,True,
1785755833518.000,1785755832480.094,809.793,3.841,0.028,0.107548,54.687,0,20110,125488,1884780,True,
1785755833632.500,1785755832944.791,119.071,3.847,0.035,0.13464500000000001,54.66,0,20110,73388,1884780,True,
1785755834204.000,1785755833478.656,186.435,3.77,0.177,0.6672899999999999,54.58,0,20110,73900,1884780,True,
1785755834633.500,1785755833945.494,119.707,3.761,0.306,1.150866,54.499,0,20110,73900,1884780,True,
1785755835328.500,1785755834543.145,314.253,3.755,0.285,1.0701749999999999,54.365,0,20110,73880,1884780,True,
1785755835837.000,1785755835047.742,322.952,3.818,0.162,0.6185160000000001,54.302,0,20110,73836,1884780,True,
1785755836348.500,1785755835552.153,331.372,3.833,0.094,0.360302,54.275,0,20110,73836,1884780,True,
1785755836678.000,1785755835967.204,160.618,3.753,0.213,0.799389,54.232,0,20110,73832,1884780,True,
1785755837230.500,1785755836493.273,211.753,3.72,0.318,1.18296,54.215,0,20110,73832,1884780,True,
1785755837741.500,1785755837001.388,227.267,3.749,0.282,1.057218,54.224,0,20110,73832,1884780,True,
1785755838157.000,1785755837457.673,139.282,3.76,0.236,0.8873599999999999,54.232,0,20110,73832,1884780,True,
1785755839225.500,1785755838243.507,710.259,3.831,0.118,0.45205799999999996,54.302,0,20110,73832,1884780,True,
1785755839348.500,1785755838658.145,117.354,3.831,0.176,0.674256,54.302,0,20110,73832,1884780,True,
1785755839942.500,1785755839205.232,211.099,3.803,0.282,1.0724459999999998,54.338,0,20110,73960,1884780,True,
1785755840455.000,1785755839713.277,226.511,3.741,0.29,1.08489,54.383,0,20110,73960,1884780,True,
1785755840807.500,1785755840116.885,107.013,3.84,0.065,0.2496,54.374,0,,,,True,
