timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785843466727.500,1785843466727.500,77.000,3.855,0.045,0.173475,44.339,0,3824,18496,21572,True,
1785843467378.000,1785843467378.000,70.000,3.853,0.042,0.16182600000000003,44.346,0,3824,261424,261424,True,
1785843468014.000,1785843468014.000,66.000,3.853,0.042,0.16182600000000003,44.339,0,3824,170264,1086940,True,
1785843468658.500,1785843468658.500,71.000,3.833,0.11,0.42163,44.339,0,3824,67640,1086940,True,
1785843469313.000,1785843469313.000,70.000,3.829,0.127,0.486283,44.325,0,3824,67640,1086940,True,
1785843469956.000,1785843469956.000,66.000,3.827,0.14,0.53578,44.311,0,3824,67640,1086940,True,
1785843470617.000,1785843470617.000,76.000,3.824,0.127,0.48564799999999997,44.297,0,3824,67640,1086940,True,
1785843471267.000,1785843471267.000,70.000,3.829,0.113,0.43267700000000003,44.29,0,3824,67640,1086940,True,
1785843471913.500,1785843471913.500,63.000,3.84,0.092,0.35328,44.269,0,3824,67640,1086940,True,
1785843472559.000,1785843472559.000,68.000,3.835,0.123,0.471705,44.256,0,3824,67640,1086940,True,
1785843473208.000,1785843473208.000,82.000,3.831,0.103,0.39459299999999997,44.256,0,3824,67640,1086940,True,
1785843473858.000,1785843473858.000,66.000,3.835,0.106,0.40651,44.248,0,3824,67640,1086940,True,
1785843474505.000,1785843474505.000,76.000,3.827,0.112,0.428624,44.241,0,3824,67640,1086940,True,
1785843475155.000,1785843475155.000,72.000,3.835,0.1,0.3835,44.241,0,3824,67640,1086940,True,
1785843475807.000,1785843475807.000,74.000,3.837,0.096,0.368352,44.248,0,3824,67640,1086940,True,
1785843476447.500,1785843476447.500,59.000,3.86,0.014,0.05404,44.241,0,,,,True,
1785843476546.500,1785843476546.500,51.000,3.859,0.015,0.057885,44.256,0,,,,True,
