timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785842247703.500,1785842247703.500,55.000,3.883,0.058,0.22521400000000003,43.742,0,26924,20028,21376,True,
1785842248312.500,1785842248312.500,55.000,3.88,0.074,0.28712,43.756,0,26924,449680,449680,True,
1785842248919.000,1785842248919.000,58.000,3.881,0.074,0.28719399999999995,43.763,0,26924,668560,1086608,True,
1785842249530.000,1785842249530.000,56.000,3.869,0.105,0.406245,43.77,0,26924,67732,1086608,True,
1785842250137.500,1785842250137.500,55.000,3.873,0.076,0.294348,43.77,0,26924,67732,1086608,True,
1785842250743.500,1785842250743.500,57.000,3.865,0.11,0.42515000000000003,43.763,0,26924,67732,1086608,True,
1785842251353.000,1785842251353.000,54.000,3.867,0.13,0.50271,43.756,0,26924,67732,1086608,True,
1785842251960.000,1785842251960.000,54.000,3.869,0.11,0.42559,43.742,0,26924,67732,1086608,True,
1785842252567.500,1785842252567.500,59.000,3.877,0.121,0.46911699999999995,43.749,0,26924,67732,1086608,True,
1785842253175.500,1785842253175.500,57.000,3.871,0.125,0.483875,43.742,0,26924,67732,1086608,True,
1785842253784.500,1785842253784.500,53.000,3.874,0.092,0.356408,43.742,0,26924,67732,1086608,True,
1785842254393.500,1785842254393.500,55.000,3.858,0.144,0.5555519999999999,43.742,0,26924,67732,1086608,True,
1785842254998.500,1785842254998.500,57.000,3.878,0.084,0.32575200000000004,43.742,0,26924,67732,1086608,True,
1785842255607.500,1785842255607.500,55.000,3.873,0.122,0.47250600000000004,43.756,0,26924,67732,1086608,True,
1785842256215.000,1785842256215.000,56.000,3.873,0.091,0.352443,43.756,0,26924,67732,1086608,True,
1785842256816.500,1785842256816.500,53.000,3.882,0.075,0.29115,43.763,0,26924,40824,1086608,True,
1785842258011.500,1785842258011.500,47.000,3.899,0.008,0.031192,43.77,0,,,,True,
1785842258598.000,1785842258598.000,1066.000,3.894,0.035,0.13629000000000002,43.763,0,,,,True,
