timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785825833859.000,1785825833242.888,224.671,4.203,0.035,0.147105,43.384,0,5169,11016,11648,True,
1785825834480.000,1785825833807.036,352.313,4.203,0.075,0.31522500000000003,43.384,0,5169,55092,79492,True,
1785825834825.500,1785825834224.135,186.210,4.196,0.044,0.18462399999999998,43.404,0,5169,396404,396404,True,
1785825835319.500,1785825834725.376,188.175,4.222,0.018,0.07599600000000001,43.404,0,5169,144648,1026932,True,
1785825835878.500,1785825835254.616,246.225,4.18,0.118,0.49323999999999996,43.39,0,5169,33944,1026932,True,
1785825836331.000,1785825835734.418,205.182,4.215,0.021,0.088515,43.425,0,5169,34584,1026932,True,
1785825836900.000,1785825836268.474,272.739,4.18,0.118,0.49323999999999996,43.418,0,5169,34584,1026932,True,
1785825837303.000,1785825836719.878,175.192,4.203,0.138,0.5800140000000001,43.39,0,5169,34584,1026932,True,
1785825837923.000,1785825837278.085,291.295,4.193,0.11,0.46123,43.377,0,5169,34584,1026932,True,
1785825838288.000,1785825837709.495,153.537,4.215,0.023,0.09694499999999999,43.37,0,5169,34584,1026932,True,
1785825838557.000,1785825837974.875,158.725,4.21,0.033,0.13893,43.384,0,,,,True,
