timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785898890772.000,1785898890772.000,42.000,4.207,0.118,0.496426,37.418,0,22186,17868,22096,True,
1785898891368.500,1785898891368.500,47.000,4.194,0.138,0.5787720000000001,37.448,0,22186,129808,1087684,True,
1785898891965.000,1785898891965.000,68.000,4.203,0.104,0.437112,37.46,0,22186,94808,1087684,True,
1785898892601.500,1785898892601.500,57.000,4.185,0.168,0.7030799999999999,37.466,0,22186,95360,1087684,True,
1785898893222.000,1785898893222.000,66.000,4.188,0.147,0.615636,37.484,0,22186,95360,1087684,True,
1785898893845.500,1785898893845.500,53.000,4.184,0.155,0.64852,37.484,0,22186,95360,1087684,True,
1785898894467.500,1785898894467.500,65.000,4.183,0.151,0.631633,37.49,0,22186,95360,1087684,True,
1785898895090.500,1785898895090.500,61.000,4.184,0.172,0.719648,37.502,0,22186,95360,1087684,True,
1785898895713.000,1785898895713.000,56.000,4.187,0.141,0.590367,37.508,0,22186,95360,1087684,True,
1785898896344.000,1785898896344.000,58.000,4.185,0.165,0.6905249999999999,37.514,0,22186,95360,1087684,True,
1785898896975.000,1785898896975.000,70.000,4.184,0.15,0.6276,37.532,0,22186,95360,1087684,True,
1785898897607.500,1785898897607.500,55.000,4.186,0.153,0.640458,37.538,0,22186,95360,1087684,True,
1785898898237.500,1785898898237.500,61.000,4.188,0.166,0.6952079999999999,37.562,0,22186,95360,1087684,True,
1785898898868.500,1785898898868.500,51.000,4.183,0.153,0.639999,37.58,0,22186,95360,1087684,True,
1785898899466.000,1785898899466.000,42.000,4.208,0.076,0.319808,37.604,0,22186,43576,1087684,True,
1785898900056.000,1785898900056.000,28.000,4.22,0.059,0.24897999999999998,37.622,0,,,,True,
1785898900125.000,1785898900125.000,34.000,4.22,0.057,0.24054,37.628,0,,,,True,
