timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785857293292.500,1785857293292.500,91.000,4.344,0.027,0.117288,27.515,0,20932,16236,18168,True,
1785857293931.000,1785857293931.000,48.000,4.314,0.086,0.371004,27.541,0,20932,280476,280476,True,
1785857294523.000,1785857294523.000,50.000,4.326,0.03,0.12977999999999998,27.573,0,20932,183860,1027996,True,
1785857295137.500,1785857295137.500,45.000,4.244,0.178,0.7554319999999999,27.668,0,20932,35128,1027996,True,
1785857295755.000,1785857295755.000,52.000,4.287,0.062,0.265794,27.745,0,20932,36024,1027996,True,
1785857296375.000,1785857296375.000,80.000,4.315,0.029,0.12513500000000002,27.827,0,20932,36024,1027996,True,
1785857297008.000,1785857297008.000,56.000,4.347,0.018,0.078246,27.925,0,20932,36024,1027996,True,
1785857297632.000,1785857297632.000,52.000,4.294,0.136,0.583984,28.039,0,20932,36024,1027996,True,
1785857298252.000,1785857298252.000,54.000,4.34,0.014,0.06076,28.158,0,20932,36024,1027996,True,
1785857298865.000,1785857298865.000,38.000,4.355,0.01,0.043550000000000005,28.266,0,,,,True,
1785857298923.500,1785857298923.500,29.000,4.33,0.022,0.09526,28.287,0,,,,True,
