timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785857299753.500,1785857299753.500,59.000,4.322,0.016,0.069152,28.458,0,21110,13004,18168,True,
1785857300385.500,1785857300385.500,75.000,4.309,0.088,0.379192,28.57,0,21110,304160,304160,True,
1785857301026.000,1785857301026.000,44.000,4.309,0.056,0.24130400000000002,28.681,0,21110,262140,1027872,True,
1785857301638.000,1785857301638.000,48.000,4.32,0.012,0.051840000000000004,28.792,0,21110,35200,1027872,True,
1785857302254.000,1785857302254.000,46.000,4.287,0.098,0.420126,28.891,0,21110,35840,1027872,True,
1785857302865.500,1785857302865.500,41.000,4.297,0.129,0.554313,28.973,0,21110,35840,1027872,True,
1785857303484.000,1785857303484.000,50.000,4.289,0.088,0.37743199999999993,29.05,0,21110,35840,1027872,True,
1785857304101.500,1785857304101.500,47.000,4.335,0.01,0.04335,29.143,0,21110,35840,1027872,True,
1785857304720.000,1785857304720.000,58.000,4.324,0.028,0.121072,29.23,0,21110,35840,1027872,True,
1785857305335.000,1785857305335.000,52.000,4.315,0.019,0.081985,29.338,0,21110,35840,1027872,True,
1785857305953.000,1785857305953.000,50.000,4.34,0.007,0.03038,29.43,0,21110,35840,1027872,True,
1785857306591.500,1785857306591.500,89.000,4.287,0.072,0.308664,29.521,0,21110,35840,1027872,True,
1785857307224.500,1785857307224.500,47.000,4.343,0.022,0.09554599999999999,29.623,0,,,,True,
1785857307293.000,1785857307293.000,28.000,4.349,0.008,0.034792000000000003,29.628,0,,,,True,
