timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785852853196.000,1785852853196.000,42.000,3.613,0.08,0.28904,42.454,0,8106,16088,21468,True,
1785852853780.000,1785852853780.000,42.000,3.605,0.117,0.421785,42.48,0,8106,241972,241972,True,
1785852854363.500,1785852854363.500,43.000,3.605,0.112,0.40376,42.487,0,8106,525868,1086772,True,
1785852854962.000,1785852854962.000,56.000,3.585,0.174,0.62379,42.507,0,8106,67712,1086772,True,
1785852855568.500,1785852855568.500,61.000,3.589,0.126,0.452214,42.514,0,8106,67712,1086772,True,
1785852856179.000,1785852856179.000,56.000,3.586,0.067,0.240262,42.514,0,8106,67712,1086772,True,
1785852856785.500,1785852856785.500,53.000,3.592,0.157,0.563944,42.52,0,8106,67712,1086772,True,
1785852857391.500,1785852857391.500,55.000,3.589,0.184,0.660376,42.527,0,8106,67712,1086772,True,
1785852857994.000,1785852857994.000,50.000,3.587,0.175,0.627725,42.527,0,8106,67712,1086772,True,
1785852858602.000,1785852858602.000,52.000,3.589,0.172,0.617308,42.54,0,8106,67712,1086772,True,
1785852859208.000,1785852859208.000,58.000,3.592,0.159,0.571128,42.547,0,8106,67712,1086772,True,
1785852859818.500,1785852859818.500,51.000,3.586,0.155,0.5558299999999999,42.567,0,8106,67712,1086772,True,
1785852860418.500,1785852860418.500,53.000,3.58,0.157,0.56206,42.573,0,8106,67712,1086772,True,
1785852861019.000,1785852861019.000,48.000,3.591,0.125,0.448875,42.593,0,8106,67712,1086772,True,
1785852861625.000,1785852861625.000,52.000,3.596,0.063,0.226548,42.606,0,8106,67712,1086772,True,
1785852862225.000,1785852862225.000,34.000,3.62,0.061,0.22082,42.633,0,,,,True,
1785852862284.000,1785852862284.000,32.000,3.619,0.047,0.17009300000000002,42.64,0,,,,True,
