timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785754810930.000,1785754810234.610,116.243,3.926,0.03,0.11778,55.122,0,14300,11104,11104,True,
1785754811528.000,1785754810782.892,212.276,3.88,0.125,0.485,55.14,0,14300,210272,210272,True,
1785754811986.000,1785754811262.939,171.628,3.905,0.03,0.11714999999999999,55.149,0,14300,1714912,1714912,True,
1785754813100.500,1785754812072.701,790.661,3.92,0.055,0.21559999999999999,55.052,0,14300,75476,1885152,True,
1785754813211.000,1785754812521.960,107.615,3.918,0.058,0.22724400000000003,55.043,0,14300,87124,1885152,True,
1785754813809.500,1785754813071.908,207.113,3.782,0.22,0.83204,55.007,0,14300,73620,1885152,True,
1785754814274.000,1785754813555.151,173.141,3.816,0.253,0.965448,54.937,0,14300,74072,1885152,True,
1785754814750.000,1785754814039.541,141.369,3.817,0.234,0.8931780000000001,54.865,0,14300,74072,1885152,True,
1785754815414.500,1785754814624.460,310.629,3.896,0.095,0.37012,54.829,0,14300,74072,1885152,True,
1785754815936.000,1785754815136.849,334.818,3.833,0.271,1.0387430000000002,54.839,0,14300,74072,1885152,True,
1785754816293.500,1785754815563.201,186.381,3.803,0.31,1.17893,54.803,0,14300,74072,1885152,True,
1785754816853.000,1785754816092.382,244.164,3.895,0.164,0.63878,54.82,0,14300,74072,1885152,True,
1785754817368.000,1785754816602.518,263.995,3.904,0.239,0.933056,54.812,0,14300,74072,1885152,True,
1785754817872.000,1785754817102.827,264.079,3.896,0.312,1.215552,54.865,0,14300,74072,1885152,True,
1785754818390.000,1785754817614.367,286.387,3.805,0.241,0.917005,54.883,0,14300,74072,1885152,True,
1785754818749.500,1785754818041.607,140.068,3.81,0.29,1.1049,54.857,0,14300,74072,1885152,True,
1785754819315.500,1785754818577.054,209.788,3.885,0.178,0.69153,54.909,0,14300,74068,1885152,True,
1785754819822.000,1785754819082.468,219.674,3.836,0.25,0.959,54.909,0,14300,74068,1885152,True,
1785754820329.000,1785754819622.779,299.914,3.893,0.165,0.6423449999999999,54.945,0,14300,74068,1885152,True,
1785754820804.000,1785754820089.995,233.851,3.852,0.252,0.970704,54.981,0,14300,13352,1885152,True,
1785754820948.500,1785754820260.002,104.248,3.911,0.042,0.16426200000000002,54.981,0,,,,True,
