timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785834030126.500,1785834030126.500,43.000,4.183,0.067,0.280261,40.08,0,18430,16416,21604,True,
1785834030707.500,1785834030707.500,43.000,4.193,0.028,0.117404,40.08,0,18430,66164,66164,True,
1785834031289.000,1785834031289.000,42.000,4.184,0.055,0.23012000000000002,40.08,0,18430,932300,1087116,True,
1785834031873.500,1785834031873.500,43.000,4.192,0.029,0.12156800000000001,40.086,0,18430,65224,1087116,True,
1785834032474.000,1785834032474.000,52.000,4.165,0.104,0.43316,40.08,0,18430,68264,1087116,True,
1785834033079.500,1785834033079.500,55.000,4.182,0.063,0.26346600000000003,40.073,0,18430,68264,1087116,True,
1785834033680.500,1785834033680.500,49.000,4.172,0.103,0.42971599999999993,40.061,0,18430,68264,1087116,True,
1785834034285.500,1785834034285.500,59.000,4.168,0.111,0.462648,40.054,0,18430,68264,1087116,True,
1785834034899.000,1785834034899.000,48.000,4.171,0.056,0.233576,40.054,0,18430,68264,1087116,True,
1785834035496.000,1785834035496.000,46.000,4.163,0.125,0.520375,40.054,0,18430,68264,1087116,True,
1785834036091.000,1785834036091.000,54.000,4.171,0.057,0.237747,40.054,0,18430,68264,1087116,True,
1785834036693.500,1785834036693.500,47.000,4.166,0.106,0.44159600000000004,40.054,0,18430,68264,1087116,True,
1785834037291.500,1785834037291.500,39.000,4.197,0.014,0.058758000000000005,40.067,0,,,,True,
1785834037359.000,1785834037359.000,44.000,4.192,0.027,0.113184,40.073,0,,,,True,
