timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785908060885.500,1785908060885.500,81.000,3.949,0.06,0.23693999999999998,47.16,0,9997,19736,21488,True,
1785908061527.500,1785908061527.500,69.000,3.955,0.038,0.15029,47.175,0,9997,88236,96368,True,
1785908062157.500,1785908062157.500,63.000,3.943,0.077,0.303611,47.19,0,9997,414948,1086252,True,
1785908062800.000,1785908062800.000,74.000,3.925,0.136,0.5338,47.19,0,9997,67360,1086252,True,
1785908063452.500,1785908063452.500,77.000,3.932,0.078,0.30669599999999997,47.19,0,9997,67360,1086252,True,
1785908064100.500,1785908064100.500,71.000,3.926,0.109,0.42793400000000004,47.182,0,9997,67360,1086252,True,
1785908064747.000,1785908064747.000,70.000,3.93,0.117,0.45981000000000005,47.168,0,9997,67360,1086252,True,
1785908065386.500,1785908065386.500,73.000,3.923,0.127,0.498221,47.168,0,9997,67360,1086252,True,
1785908066028.500,1785908066028.500,71.000,3.933,0.112,0.440496,47.145,0,9997,67360,1086252,True,
1785908066673.500,1785908066673.500,73.000,3.923,0.146,0.572758,47.137,0,9997,67360,1086252,True,
1785908067310.500,1785908067310.500,73.000,3.932,0.112,0.440384,47.137,0,9997,67360,1086252,True,
1785908067957.500,1785908067957.500,75.000,3.926,0.138,0.541788,47.13,0,9997,67360,1086252,True,
1785908068604.500,1785908068604.500,77.000,3.924,0.099,0.388476,47.13,0,9997,67360,1086252,True,
1785908069249.000,1785908069249.000,70.000,3.924,0.158,0.619992,47.123,0,9997,67360,1086252,True,
1785908069883.500,1785908069883.500,65.000,3.93,0.114,0.44802000000000003,47.137,0,9997,67360,1086252,True,
1785908070516.500,1785908070516.500,51.000,3.954,0.035,0.13839,47.137,0,,,,True,
1785908070609.000,1785908070609.000,52.000,3.957,0.025,0.098925,47.137,0,,,,True,
