timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785907202837.500,1785907202837.500,75.000,3.983,0.055,0.219065,45.157,0,14379,19764,21176,True,
1785907203482.500,1785907203482.500,69.000,3.985,0.047,0.187295,45.172,0,14379,149552,149552,True,
1785907204117.500,1785907204117.500,67.000,3.978,0.056,0.22276800000000002,45.186,0,14379,323268,1086000,True,
1785907204749.500,1785907204749.500,65.000,3.956,0.152,0.601312,45.186,0,14379,67028,1086000,True,
1785907205390.000,1785907205390.000,78.000,3.965,0.107,0.424255,45.186,0,14379,67028,1086000,True,
1785907206034.500,1785907206034.500,71.000,3.955,0.144,0.5695199999999999,45.172,0,14379,67028,1086000,True,
1785907206679.000,1785907206679.000,76.000,3.96,0.137,0.54252,45.165,0,14379,67028,1086000,True,
1785907207322.500,1785907207322.500,73.000,3.962,0.119,0.471478,45.157,0,14379,67028,1086000,True,
1785907207965.000,1785907207965.000,76.000,3.964,0.133,0.527212,45.15,0,14379,67028,1086000,True,
1785907208608.500,1785907208608.500,73.000,3.957,0.134,0.530238,45.15,0,14379,67028,1086000,True,
1785907209248.000,1785907209248.000,68.000,3.965,0.111,0.440115,45.143,0,14379,67028,1086000,True,
1785907209888.000,1785907209888.000,80.000,3.969,0.128,0.508032,45.143,0,14379,67028,1086000,True,
1785907210523.500,1785907210523.500,67.000,3.965,0.128,0.50752,45.15,0,14379,67028,1086000,True,
1785907211167.000,1785907211167.000,74.000,3.958,0.144,0.569952,45.165,0,14379,67028,1086000,True,
1785907211804.500,1785907211804.500,67.000,3.961,0.146,0.578306,45.186,0,14379,67028,1086000,True,
1785907212438.000,1785907212438.000,50.000,3.988,0.038,0.15154399999999998,45.193,0,,,,True,
1785907212536.000,1785907212536.000,50.000,3.99,0.028,0.11172000000000001,45.193,0,,,,True,
