timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785762769500.500,1785762768640.732,488.152,4.044,0.047,0.190068,32.64,0,2662,11388,11388,True,
1785762769653.500,1785762769005.670,217.513,4.058,0.028,0.113624,32.634,0,2662,16764,16764,True,
1785762770255.500,1785762769523.009,251.659,4.015,0.093,0.373395,32.673,0,2662,614012,614012,True,
1785762770776.500,1785762770035.715,276.401,4.003,0.184,0.736552,32.717,0,2662,1446268,1446268,True,
1785762771162.000,1785762770473.442,150.946,4.026,0.068,0.273768,32.796,0,2662,553084,1876860,True,
1785762771860.000,1785762771072.195,348.073,4.024,0.067,0.269608,32.963,0,2662,126224,1876860,True,
1785762772361.000,1785762771605.415,413.524,3.979,0.224,0.8912960000000001,33.084,0,2662,73824,1876860,True,
1785762772677.500,1785762771984.723,171.319,3.967,0.207,0.8211689999999999,33.216,0,2662,73520,1876860,True,
1785762773400.000,1785762772604.978,411.311,3.976,0.216,0.858816,33.392,0,2662,73512,1876860,True,
1785762773737.000,1785762773040.611,282.063,3.967,0.235,0.932245,33.505,0,2662,73620,1876860,True,
1785762774316.000,1785762773562.488,325.428,3.971,0.23,0.9133300000000001,33.657,0,2662,73612,1876860,True,
1785762774772.500,1785762774049.563,298.788,3.963,0.204,0.808452,33.774,0,2662,73600,1876860,True,
1785762775243.500,1785762774518.495,235.993,4.03,0.232,0.9349600000000001,33.902,0,2662,73552,1876860,True,
1785762775930.000,1785762775111.807,422.156,4.038,0.202,0.8156760000000001,34.112,0,2662,73544,1876860,True,
1785762776275.000,1785762775535.227,268.506,4.026,0.087,0.35026199999999996,34.199,0,2662,73500,1876860,True,
1785762776860.000,1785762776080.599,358.672,3.969,0.235,0.932715,34.366,0,2662,73488,1876860,True,
1785762777161.500,1785762776473.146,143.534,4.042,0.03,0.12125999999999999,34.464,0,,,,True,
1785762777375.500,1785762776657.512,224.351,4.064,0.03,0.12192,34.521,0,,,,True,
