timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785900831637.500,1785900831637.500,75.000,4.129,0.063,0.260127,45.057,0,22929,20124,21536,True,
1785900832273.000,1785900832273.000,66.000,4.116,0.09,0.37043999999999994,45.071,0,22929,252132,252132,True,
1785900832907.000,1785900832907.000,76.000,4.132,0.054,0.223128,45.086,0,22929,92076,1087204,True,
1785900833540.000,1785900833540.000,70.000,4.115,0.079,0.325085,45.086,0,22929,68400,1087204,True,
1785900834185.000,1785900834185.000,70.000,4.111,0.116,0.476876,45.093,0,22929,68400,1087204,True,
1785900834819.500,1785900834819.500,73.000,4.114,0.133,0.547162,45.086,0,22929,68400,1087204,True,
1785900835460.000,1785900835460.000,72.000,4.108,0.108,0.44366399999999995,45.071,0,22929,68400,1087204,True,
1785900836097.500,1785900836097.500,69.000,4.108,0.121,0.49706799999999995,45.064,0,22929,68400,1087204,True,
1785900836738.000,1785900836738.000,70.000,4.111,0.135,0.554985,45.071,0,22929,68400,1087204,True,
1785900837378.000,1785900837378.000,72.000,4.107,0.123,0.505161,45.057,0,22929,68400,1087204,True,
1785900838016.500,1785900838016.500,63.000,4.115,0.124,0.51026,45.064,0,22929,68400,1087204,True,
1785900838653.500,1785900838653.500,79.000,4.11,0.134,0.5507400000000001,45.064,0,22929,68400,1087204,True,
1785900839300.000,1785900839300.000,74.000,4.115,0.122,0.50203,45.071,0,22929,68400,1087204,True,
1785900839941.500,1785900839941.500,65.000,4.11,0.129,0.53019,45.086,0,22929,68400,1087204,True,
1785900840584.500,1785900840584.500,77.000,4.11,0.106,0.43566000000000005,45.093,0,22929,68400,1087204,True,
1785900841226.500,1785900841226.500,51.000,4.139,0.027,0.111753,45.1,0,,,,True,
1785900841310.500,1785900841310.500,45.000,4.134,0.031,0.12815400000000002,45.107,0,,,,True,
