timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785832887680.000,1785832887680.000,50.000,4.211,0.099,0.41688900000000007,38.632,0,6067,22816,22816,True,
1785832889110.500,1785832889110.500,47.000,4.207,0.096,0.403872,38.626,0,6067,592424,592424,True,
1785832889707.000,1785832889707.000,46.000,4.23,0.027,0.11421,38.638,0,6067,795136,1087272,True,
1785832890299.500,1785832890299.500,41.000,4.201,0.118,0.49571799999999994,38.638,0,6067,68560,1087272,True,
1785832890905.500,1785832890905.500,53.000,4.209,0.07,0.29463,38.626,0,6067,68560,1087272,True,
1785832891503.500,1785832891503.500,57.000,4.211,0.098,0.41267800000000004,38.613,0,6067,68560,1087272,True,
1785832892106.500,1785832892106.500,53.000,4.205,0.107,0.449935,38.607,0,6067,68560,1087272,True,
1785832892697.500,1785832892697.500,45.000,4.219,0.075,0.316425,38.607,0,6067,42852,1087272,True,
1785832893292.000,1785832893292.000,36.000,4.237,0.007,0.029659,38.601,0,,,,True,
1785832893355.500,1785832893355.500,31.000,4.238,0.004,0.016952000000000002,38.601,0,,,,True,
