timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785832414574.000,1785832414574.000,44.000,4.23,0.089,0.37647,36.208,0,20838,20332,21424,True,
1785832415166.500,1785832415166.500,43.000,4.237,0.057,0.241509,36.226,0,20838,104124,1088004,True,
1785832415753.000,1785832415753.000,48.000,4.22,0.185,0.7807,36.232,0,20838,94964,1088004,True,
1785832416365.500,1785832416365.500,61.000,4.217,0.101,0.425917,36.238,0,20838,95664,1088004,True,
1785832416971.000,1785832416971.000,52.000,4.216,0.102,0.43003199999999997,36.238,0,20838,95664,1088004,True,
1785832417575.500,1785832417575.500,51.000,4.219,0.108,0.455652,36.238,0,20838,95664,1088004,True,
1785832418177.500,1785832418177.500,45.000,4.219,0.112,0.47252800000000006,36.244,0,20838,95664,1088004,True,
1785832418782.500,1785832418782.500,45.000,4.226,0.119,0.502894,36.244,0,20838,95664,1088004,True,
1785832419378.000,1785832419378.000,34.000,4.254,0.016,0.068064,36.262,0,,,,True,
1785832419445.000,1785832419445.000,36.000,4.253,0.02,0.08506000000000001,36.262,0,,,,True,
