timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785907465010.000,1785907465010.000,72.000,3.974,0.053,0.210622,45.683,0,22171,20492,21264,True,
1785907465642.000,1785907465642.000,64.000,3.977,0.04,0.15908,45.705,0,22171,88508,96308,True,
1785907466270.500,1785907466270.500,65.000,3.97,0.065,0.25805,45.712,0,22171,438076,1086536,True,
1785907466902.500,1785907466902.500,65.000,3.946,0.108,0.426168,45.719,0,22171,66804,1086536,True,
1785907467537.000,1785907467537.000,66.000,3.953,0.138,0.545514,45.726,0,22171,67448,1086536,True,
1785907468180.000,1785907468180.000,76.000,3.951,0.144,0.568944,45.712,0,22171,67448,1086536,True,
1785907468827.500,1785907468827.500,71.000,3.947,0.124,0.48942800000000003,45.705,0,22171,67448,1086536,True,
1785907469470.000,1785907469470.000,76.000,3.957,0.141,0.5579369999999999,45.705,0,22171,67448,1086536,True,
1785907470110.500,1785907470110.500,71.000,3.949,0.141,0.5568089999999999,45.705,0,22171,67448,1086536,True,
1785907470750.500,1785907470750.500,69.000,3.957,0.109,0.431313,45.705,0,22171,67448,1086536,True,
1785907471391.500,1785907471391.500,81.000,3.956,0.128,0.506368,45.705,0,22171,67448,1086536,True,
1785907472041.500,1785907472041.500,77.000,3.951,0.134,0.5294340000000001,45.712,0,22171,67448,1086536,True,
1785907472690.500,1785907472690.500,81.000,3.96,0.123,0.48708,45.719,0,22171,67448,1086536,True,
1785907473332.500,1785907473332.500,65.000,3.972,0.049,0.194628,45.733,0,22171,67448,1086536,True,
1785907473975.500,1785907473975.500,77.000,3.952,0.13,0.51376,45.747,0,22171,67448,1086536,True,
1785907474615.000,1785907474615.000,52.000,3.98,0.033,0.13134,45.761,0,,,,True,
1785907474715.500,1785907474715.500,51.000,3.981,0.026,0.10350599999999999,45.768,0,,,,True,
