timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785840153065.000,1785840153065.000,48.000,3.75,0.045,0.16874999999999998,43.777,0,20978,16036,16036,True,
1785840153683.500,1785840153683.500,43.000,3.767,0.023,0.086641,43.763,0,20978,25932,79084,True,
1785840154283.500,1785840154283.500,59.000,3.737,0.096,0.358752,43.736,0,20978,356032,1026508,True,
1785840154938.000,1785840154938.000,56.000,3.686,0.219,0.807234,43.763,0,20978,34400,1026508,True,
1785840155532.500,1785840155532.500,43.000,3.716,0.138,0.512808,43.783,0,20978,34400,1026508,True,
1785840156121.500,1785840156121.500,47.000,3.706,0.202,0.748612,43.817,0,20978,34272,1026508,True,
1785840156830.500,1785840156830.500,49.000,3.728,0.018,0.067104,43.877,0,20978,34272,1026508,True,
1785840157442.000,1785840157442.000,46.000,3.769,0.018,0.067842,43.944,0,20978,34272,1026508,True,
1785840158075.000,1785840158075.000,66.000,3.734,0.11,0.41074,43.998,0,20978,34272,1026508,True,
1785840158701.500,1785840158701.500,49.000,3.732,0.112,0.417984,44.032,0,20978,34272,1026508,True,
1785840159315.000,1785840159315.000,48.000,3.75,0.03,0.11249999999999999,44.045,0,20978,34272,1026508,True,
1785840159940.000,1785840159940.000,62.000,3.741,0.158,0.591078,44.067,0,20978,34272,1026508,True,
1785840160556.500,1785840160556.500,45.000,3.777,0.023,0.086871,44.08,0,20978,34272,1026508,True,
1785840161177.500,1785840161177.500,63.000,3.722,0.182,0.677404,44.088,0,20978,34272,1026508,True,
1785840161816.500,1785840161816.500,83.000,3.72,0.126,0.46872,44.088,0,20978,34272,1026508,True,
1785840162447.500,1785840162447.500,55.000,3.716,0.095,0.35302,44.094,0,20978,34272,1026508,True,
1785840163070.000,1785840163070.000,52.000,3.759,0.029,0.109011,44.094,0,20978,34272,1026508,True,
1785840163688.000,1785840163688.000,56.000,3.773,0.021,0.07923300000000001,44.094,0,20978,34272,1026508,True,
1785840164297.500,1785840164297.500,41.000,3.723,0.024,0.089352,44.109,0,20978,34272,1026508,True,
1785840164901.500,1785840164901.500,41.000,3.721,0.096,0.35721600000000003,44.109,0,20978,34272,1026508,True,
1785840165521.500,1785840165521.500,55.000,3.722,0.133,0.495026,44.116,0,20978,34272,1026508,True,
1785840166141.000,1785840166141.000,50.000,3.722,0.061,0.227042,44.116,0,20978,34272,1026508,True,
1785840166755.500,1785840166755.500,49.000,3.719,0.161,0.598759,44.129,0,20978,34272,1026508,True,
1785840167373.500,1785840167373.500,49.000,3.714,0.091,0.337974,44.129,0,20978,34272,1026508,True,
1785840168041.000,1785840168041.000,48.000,3.719,0.111,0.412809,44.144,0,20978,34272,1026508,True,
1785840168651.500,1785840168651.500,49.000,3.719,0.156,0.580164,44.15,0,20978,34272,1026508,True,
1785840169273.000,1785840169273.000,48.000,3.727,0.072,0.26834399999999997,44.15,0,20978,34272,1026508,True,
1785840169878.000,1785840169878.000,40.000,3.742,0.121,0.45278199999999996,44.165,0,20978,34272,1026508,True,
1785840170496.000,1785840170496.000,48.000,3.716,0.136,0.505376,44.178,0,20978,34272,1026508,True,
1785840171119.500,1785840171119.500,53.000,3.709,0.095,0.35235500000000003,44.178,0,20978,34272,1026508,True,
1785840171726.500,1785840171726.500,43.000,3.771,0.016,0.060336,44.186,0,20978,34272,1026508,True,
1785840172337.500,1785840172337.500,39.000,3.744,0.038,0.142272,44.186,0,,,,True,
1785840172403.500,1785840172403.500,37.000,3.775,0.016,0.0604,44.199,0,,,,True,
