timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785841279626.500,1785841279626.500,1711.000,3.685,0.031,0.114235,44.506,0,20343,13572,17508,True,
1785841281917.000,1785841281917.000,40.000,3.696,0.041,0.151536,44.311,0,20343,25536,79100,True,
1785841283393.500,1785841283393.500,51.000,3.715,0.03,0.11145,44.094,0,20343,396024,1026112,True,
1785841284024.000,1785841284024.000,46.000,3.688,0.025,0.0922,44.018,0,20343,357388,1026112,True,
1785841284642.500,1785841284642.500,49.000,3.667,0.118,0.432706,43.964,0,20343,33900,1026112,True,
1785841285256.500,1785841285256.500,49.000,3.66,0.057,0.20862000000000003,43.911,0,20343,33900,1026112,True,
1785841285878.000,1785841285878.000,64.000,3.701,0.023,0.085123,43.857,0,20343,33900,1026112,True,
1785841286514.500,1785841286514.500,79.000,3.66,0.129,0.47214,43.837,0,20343,33900,1026112,True,
1785841287147.500,1785841287147.500,51.000,3.662,0.126,0.461412,43.817,0,20343,33900,1026112,True,
1785841287765.000,1785841287765.000,48.000,3.723,0.027,0.100521,43.81,0,20343,33900,1026112,True,
1785841288382.500,1785841288382.500,53.000,3.677,0.115,0.42285500000000004,43.823,0,20343,33900,1026112,True,
1785841289004.000,1785841289004.000,52.000,3.672,0.144,0.528768,43.823,0,20343,33900,1026112,True,
1785841289625.000,1785841289625.000,48.000,3.693,0.131,0.483783,43.844,0,20343,33900,1026112,True,
1785841290234.500,1785841290234.500,49.000,3.662,0.145,0.53099,43.857,0,20343,33900,1026112,True,
1785841290860.000,1785841290860.000,44.000,3.725,0.153,0.569925,43.877,0,20343,33900,1026112,True,
1785841291484.000,1785841291484.000,42.000,3.668,0.173,0.634564,43.897,0,20343,33900,1026112,True,
1785841292099.500,1785841292099.500,53.000,3.662,0.119,0.435778,43.924,0,20343,33900,1026112,True,
1785841292747.000,1785841292747.000,48.000,3.687,0.145,0.534615,43.951,0,20343,33900,1026112,True,
1785841293374.500,1785841293374.500,53.000,3.683,0.062,0.228346,43.984,0,20343,33900,1026112,True,
1785841293998.500,1785841293998.500,53.000,3.705,0.017,0.062985,44.012,0,20343,33900,1026112,True,
1785841294620.000,1785841294620.000,52.000,3.664,0.123,0.450672,44.032,0,20343,33900,1026112,True,
1785841295231.000,1785841295231.000,44.000,3.664,0.09,0.32976,44.06,0,20343,33900,1026112,True,
1785841295851.500,1785841295851.500,51.000,3.67,0.181,0.6642699999999999,44.094,0,20343,33900,1026112,True,
1785841296481.000,1785841296481.000,58.000,3.668,0.084,0.30811200000000005,44.109,0,20343,33900,1026112,True,
1785841297098.000,1785841297098.000,52.000,3.714,0.012,0.044568,44.144,0,20343,33900,1026112,True,
1785841297720.500,1785841297720.500,49.000,3.663,0.136,0.498168,44.171,0,20343,33900,1026112,True,
1785841298339.000,1785841298339.000,58.000,3.675,0.128,0.4704,44.192,0,20343,33900,1026112,True,
1785841298966.000,1785841298966.000,46.000,3.681,0.1,0.36810000000000004,44.22,0,20343,33900,1026112,True,
1785841299579.500,1785841299579.500,55.000,3.719,0.012,0.044628,44.241,0,20343,33900,1026112,True,
1785841300219.500,1785841300219.500,73.000,3.666,0.131,0.480246,44.262,0,20343,33900,1026112,True,
1785841300847.500,1785841300847.500,51.000,3.709,0.03,0.11127,44.283,0,20343,33900,1026112,True,
1785841301466.500,1785841301466.500,49.000,3.716,0.186,0.691176,44.297,0,20343,33900,1026112,True,
1785841302086.500,1785841302086.500,41.000,3.726,0.011,0.040985999999999995,44.311,0,,,,True,
1785841302151.500,1785841302151.500,37.000,3.712,0.018,0.066816,44.318,0,,,,True,
