timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785751004655.500,1785751003930.085,150.995,4.15,0.031,0.12865000000000001,47.934,0,32751,11200,11200,True,
1785751005127.000,1785751004413.594,117.684,4.113,0.078,0.32081400000000004,47.934,0,32751,1339840,1339840,True,
1785751005650.000,1785751004923.841,137.483,4.138,0.072,0.297936,47.948,0,32751,84632,1884992,True,
1785751006118.500,1785751005410.795,110.721,4.151,0.028,0.116228,47.941,0,32751,73624,1884992,True,
1785751006827.000,1785751006016.247,321.314,4.115,0.084,0.34566,47.948,0,32751,74124,1884992,True,
1785751007355.500,1785751006530.601,349.175,4.124,0.032,0.131968,47.934,0,32751,74012,1884992,True,
1785751007634.000,1785751006917.422,122.108,4.05,0.214,0.8666999999999999,47.955,0,32751,74004,1884992,True,
1785751008258.500,1785751007486.483,259.571,4.09,0.21,0.8588999999999999,47.926,0,32751,74004,1884992,True,
1785751008779.500,1785751007994.961,275.970,4.075,0.238,0.96985,47.926,0,32751,74004,1884992,True,
1785751009294.000,1785751008501.528,288.198,4.108,0.139,0.571012,47.934,0,32751,74000,1884992,True,
1785751009700.500,1785751008958.408,201.265,4.067,0.221,0.898807,47.985,0,32751,74000,1884992,True,
1785751010178.500,1785751009443.548,170.688,4.107,0.142,0.583194,47.978,0,32751,73992,1884992,True,
1785751010928.500,1785751010069.920,422.758,4.112,0.118,0.485216,48.014,0,32751,73992,1884992,True,
1785751011446.500,1785751010576.959,436.374,4.045,0.183,0.740235,48.037,0,32751,73992,1884992,True,
1785751011971.500,1785751011091.237,464.311,4.061,0.192,0.779712,48.074,0,32751,73992,1884992,True,
1785751012160.500,1785751011438.871,158.894,4.084,0.198,0.808632,48.066,0,32751,73992,1884992,True,
1785751012438.000,1785751011733.185,95.900,4.132,0.038,0.157016,48.096,0,,,,True,
