timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785836825595.500,1785836825595.500,51.000,3.9,0.039,0.15209999999999999,43.998,0,26293,13016,13016,True,
1785836829575.000,1785836829575.000,50.000,3.903,0.037,0.14441099999999998,43.486,0,26293,65072,79832,True,
1785836831241.500,1785836831241.500,47.000,3.919,0.018,0.070542,43.234,0,26293,407452,1027580,True,
1785836831933.000,1785836831933.000,198.000,3.915,0.029,0.11353500000000001,43.159,0,26293,680144,1027580,True,
1785836832630.500,1785836832630.500,63.000,3.92,0.03,0.1176,43.111,0,26293,35316,1027580,True,
1785836833263.500,1785836833263.500,57.000,3.872,0.091,0.352352,43.069,0,26293,35316,1027580,True,
1785836833884.500,1785836833884.500,51.000,3.927,0.017,0.066759,43.028,0,26293,35316,1027580,True,
1785836834517.500,1785836834517.500,91.000,3.879,0.114,0.44220600000000004,43.008,0,26293,35316,1027580,True,
1785836835168.000,1785836835168.000,52.000,3.87,0.099,0.38313,42.995,0,26293,35316,1027580,True,
1785836835803.500,1785836835803.500,73.000,3.904,0.028,0.109312,42.995,0,26293,35316,1027580,True,
1785836836430.500,1785836836430.500,49.000,3.877,0.091,0.352807,43.008,0,26293,35316,1027580,True,
1785836837052.500,1785836837052.500,55.000,3.906,0.018,0.070308,43.028,0,26293,35316,1027580,True,
1785836837686.500,1785836837686.500,61.000,3.877,0.115,0.445855,43.042,0,26293,35316,1027580,True,
1785836838299.000,1785836838299.000,50.000,3.882,0.018,0.069876,43.076,0,26293,35316,1027580,True,
1785836838912.500,1785836838912.500,47.000,3.93,0.015,0.05895,43.097,0,26293,35316,1027580,True,
1785836839530.500,1785836839530.500,45.000,3.872,0.113,0.437536,43.138,0,26293,35316,1027580,True,
1785836840151.500,1785836840151.500,65.000,3.916,0.012,0.046992,43.159,0,26293,35316,1027580,True,
1785836840793.500,1785836840793.500,55.000,3.885,0.084,0.32634,43.193,0,26293,35316,1027580,True,
1785836841422.500,1785836841422.500,61.000,3.909,0.023,0.089907,43.213,0,26293,35316,1027580,True,
1785836842035.500,1785836842035.500,41.000,3.924,0.03,0.11771999999999999,43.248,0,26293,35316,1027580,True,
1785836842649.500,1785836842649.500,51.000,3.876,0.089,0.344964,43.289,0,26293,35316,1027580,True,
1785836843265.500,1785836843265.500,51.000,3.876,0.08,0.31008,43.309,0,26293,35316,1027580,True,
1785836843884.000,1785836843884.000,50.000,3.875,0.083,0.321625,43.343,0,26293,35316,1027580,True,
1785836844498.500,1785836844498.500,53.000,3.875,0.121,0.468875,43.363,0,26293,35316,1027580,True,
1785836845117.500,1785836845117.500,51.000,3.88,0.098,0.38024,43.39,0,26293,35316,1027580,True,
1785836845745.500,1785836845745.500,57.000,3.918,0.026,0.101868,43.418,0,26293,35316,1027580,True,
1785836846371.000,1785836846371.000,62.000,3.888,0.03,0.11664,43.452,0,26293,35316,1027580,True,
1785836847021.500,1785836847021.500,55.000,3.882,0.08,0.31056,43.472,0,26293,35316,1027580,True,
1785836847641.000,1785836847641.000,50.000,3.869,0.111,0.42945900000000004,43.5,0,26293,35316,1027580,True,
1785836848254.000,1785836848254.000,48.000,3.877,0.144,0.5582879999999999,43.513,0,26293,35316,1027580,True,
1785836848868.500,1785836848868.500,43.000,3.879,0.05,0.19395,43.547,0,26293,35316,1027580,True,
1785836849453.000,1785836849453.000,30.000,3.891,0.024,0.09338400000000001,43.554,0,,,,True,
1785836849515.500,1785836849515.500,33.000,3.883,0.086,0.33393799999999996,43.56,0,,,,True,
