timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785826720285.000,1785826719660.835,237.281,4.178,0.013,0.054313999999999994,45.15,0,6962,9312,11884,True,
1785826720796.000,1785826720161.521,238.153,4.155,0.019,0.078945,45.157,0,6962,68528,79708,True,
1785826721293.000,1785826720659.279,233.077,4.163,0.064,0.266432,45.143,0,6962,982948,982948,True,
1785826721692.500,1785826721110.849,135.465,4.167,0.014,0.058338,45.143,0,6962,149676,1026980,True,
1785826722235.000,1785826721638.508,190.395,4.139,0.109,0.451151,45.15,0,6962,34128,1026980,True,
1785826722759.500,1785826722148.514,209.096,4.142,0.122,0.505324,45.143,0,6962,34896,1026980,True,
1785826723280.500,1785826722661.726,234.642,4.15,0.13,0.5395000000000001,45.129,0,6962,34896,1026980,True,
1785826723790.000,1785826723167.029,244.804,4.147,0.166,0.6884020000000001,45.1,0,6962,34896,1026980,True,
1785826724297.000,1785826723666.026,242.010,4.154,0.103,0.42786199999999996,45.079,0,6962,34896,1026980,True,
1785826724809.500,1785826724172.594,254.383,4.139,0.103,0.426317,45.071,0,6962,34896,1026980,True,
1785826725143.500,1785826724551.410,148.672,4.173,0.03,0.12519,45.079,0,,,,True,
