timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785750515606.000,1785750514883.956,129.577,4.168,0.043,0.179224,45.768,0,16932,10980,10980,True,
1785750516193.500,1785750515430.521,221.958,4.162,0.033,0.137346,45.803,0,16932,530176,1884900,True,
1785750516880.000,1785750516028.980,417.909,4.166,0.037,0.154142,45.839,0,16932,73852,1884900,True,
1785750517213.500,1785750516439.715,238.860,4.08,0.317,1.29336,45.86,0,16932,73660,1884900,True,
1785750517777.000,1785750516993.924,346.963,4.067,0.261,1.061487,45.874,0,16932,74120,1884900,True,
1785750518072.500,1785750517380.875,120.371,4.069,0.21,0.85449,45.881,0,16932,73968,1884900,True,
1785750518804.500,1785750517987.189,332.301,4.09,0.282,1.1533799999999998,45.909,0,16932,74040,1884900,True,
1785750519321.000,1785750518499.024,355.192,4.108,0.247,1.014676,45.951,0,16932,74040,1884900,True,
1785750519822.500,1785750518993.633,343.739,4.079,0.246,1.003434,46.021,0,16932,74040,1884900,True,
1785750520163.500,1785750519413.545,182.900,4.086,0.227,0.9275220000000001,46.0,0,16932,74040,1884900,True,
1785750520712.500,1785750519941.312,237.547,4.075,0.057,0.232275,46.021,0,16932,74040,1884900,True,
1785750521783.500,1785750520731.269,816.439,4.097,0.214,0.876758,46.07,0,16932,74004,1884900,True,
1785750521920.000,1785750521202.436,125.118,4.073,0.235,0.9571550000000001,46.049,0,16932,74116,1884900,True,
1785750522455.500,1785750521721.397,162.695,4.141,0.086,0.356126,46.043,0,16932,74004,1884900,True,
1785750522955.500,1785750522223.054,165.424,4.094,0.228,0.9334320000000002,46.035,0,16932,74004,1884900,True,
1785750523505.000,1785750522766.811,252.084,4.087,0.061,0.24930699999999997,46.049,0,16932,74004,1884900,True,
1785750523913.000,1785750523198.512,114.755,4.171,0.032,0.133472,46.07,0,,,,True,
1785750524068.000,1785750523344.369,175.832,4.183,0.015,0.062745,46.07,0,,,,True,
