timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785899460505.500,1785899460505.500,43.000,4.227,0.028,0.11835600000000002,36.635,0,15775,14548,18256,True,
1785899461150.500,1785899461150.500,55.000,4.202,0.092,0.386584,36.682,0,15775,1004372,1004372,True,
1785899461756.000,1785899461756.000,42.000,4.228,0.015,0.06341999999999999,36.735,0,15775,735744,1027796,True,
1785899462357.000,1785899462357.000,44.000,4.147,0.154,0.638638,36.782,0,15775,35172,1027796,True,
1785899462955.500,1785899462955.500,41.000,4.216,0.106,0.446896,36.84,0,15775,35812,1027796,True,
1785899463557.000,1785899463557.000,44.000,4.206,0.129,0.5425740000000001,36.858,0,15775,35812,1027796,True,
1785899464156.500,1785899464156.500,43.000,4.218,0.131,0.552558,36.876,0,15775,35812,1027796,True,
1785899464745.500,1785899464745.500,49.000,4.205,0.098,0.41209,36.919,0,15775,35812,1027796,True,
1785899465346.500,1785899465346.500,35.000,4.263,0.007,0.029841,36.931,0,,,,True,
1785899465417.500,1785899465417.500,47.000,4.235,0.012,0.050820000000000004,36.956,0,,,,True,
