timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785842174065.500,1785842174065.500,73.000,3.887,0.058,0.225446,43.513,0,24721,21664,21664,True,
1785842174681.500,1785842174681.500,53.000,3.878,0.093,0.36065400000000003,43.526,0,24721,479340,479340,True,
1785842175288.500,1785842175288.500,55.000,3.881,0.093,0.360933,43.54,0,24721,695552,1086572,True,
1785842175902.500,1785842175902.500,65.000,3.867,0.102,0.39443399999999995,43.547,0,24721,67544,1086572,True,
1785842176514.000,1785842176514.000,56.000,3.879,0.086,0.33359399999999995,43.547,0,24721,67544,1086572,True,
1785842177120.500,1785842177120.500,53.000,3.872,0.099,0.383328,43.54,0,24721,67544,1086572,True,
1785842177728.500,1785842177728.500,55.000,3.873,0.079,0.30596700000000004,43.547,0,24721,67544,1086572,True,
1785842178341.500,1785842178341.500,61.000,3.881,0.125,0.485125,43.547,0,24721,67544,1086572,True,
1785842178952.500,1785842178952.500,55.000,3.868,0.124,0.479632,43.547,0,24721,67544,1086572,True,
1785842179561.500,1785842179561.500,57.000,3.887,0.05,0.19435000000000002,43.547,0,24721,67544,1086572,True,
1785842180169.000,1785842180169.000,52.000,3.882,0.044,0.170808,43.554,0,24721,67544,1086572,True,
1785842180779.500,1785842180779.500,61.000,3.871,0.112,0.433552,43.554,0,24721,67544,1086572,True,
1785842181392.000,1785842181392.000,56.000,3.869,0.113,0.43719700000000006,43.56,0,24721,67544,1086572,True,
1785842182006.000,1785842182006.000,62.000,3.868,0.121,0.468028,43.567,0,24721,67544,1086572,True,
1785842182614.500,1785842182614.500,57.000,3.875,0.095,0.368125,43.58,0,24721,67544,1086572,True,
1785842183220.000,1785842183220.000,56.000,3.869,0.1,0.3869,43.587,0,24721,67544,1086572,True,
1785842183833.000,1785842183833.000,42.000,3.9,0.015,0.058499999999999996,43.594,0,,,,True,
1785842183901.000,1785842183901.000,36.000,3.901,0.009,0.035108999999999994,43.594,0,,,,True,
