timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785827266722.500,1785827266084.149,238.809,4.154,0.029,0.120466,44.63,0,27854,9644,11828,True,
1785827267196.500,1785827266578.854,227.880,4.134,0.045,0.18603,44.651,0,27854,59468,79656,True,
1785827267813.000,1785827267128.646,326.934,4.134,0.062,0.25630800000000004,44.644,0,27854,866180,866180,True,
1785827268215.500,1785827267587.146,242.883,4.132,0.071,0.29337199999999997,44.644,0,27854,420440,1026948,True,
1785827268754.500,1785827268101.363,270.736,4.065,0.227,0.9227550000000001,44.617,0,27854,34012,1026948,True,
1785827269211.500,1785827268583.251,233.808,4.132,0.138,0.5702160000000001,44.623,0,27854,34652,1026948,True,
1785827269673.000,1785827269062.365,191.147,4.113,0.129,0.5305770000000001,44.61,0,27854,34652,1026948,True,
1785827270200.000,1785827269573.050,211.702,4.109,0.074,0.304066,44.603,0,27854,34652,1026948,True,
1785827270830.500,1785827270146.652,358.473,4.126,0.121,0.499246,44.589,0,27854,34652,1026948,True,
1785827271182.500,1785827270569.989,204.462,4.124,0.079,0.325796,44.596,0,27854,34652,1026948,True,
1785827271693.500,1785827271068.080,199.997,4.14,0.051,0.21113999999999997,44.596,0,,,,True,
1785827271858.000,1785827271252.749,168.284,4.134,0.035,0.14469,44.589,0,,,,True,
